ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
2,上唇粘表皮癌,L,C003,USD5,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/287052516,=,2B60.Y&XA7VQ4&XH1J36
2,上唇粘表皮がん,S1,C003,USD5,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/287052516,=,2B60.Y&XA7VQ4&XH1J36
2,上唇癌,L,C003,V45N,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA7VQ4
2,上唇内側面の悪性腫瘍,S1,C003,V45N,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA7VQ4
2,上唇がん,S1,C003,V45N,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA7VQ4
2,下唇粘表皮癌,L,C004,FL8A,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/287052516,=,2B60.Y&XA15W6&XH1J36
2,下唇粘表皮がん,S1,C004,FL8A,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/287052516,=,2B60.Y&XA15W6&XH1J36
2,下唇腺房細胞癌,L,C004,H2QE,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/1322159869,=,2B60.Y & XA15W6 & XH3PG9
2,下唇腺房細胞がん,S1,C004,H2QE,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/1322159869,=,2B60.Y & XA15W6 & XH3PG9
2,下唇癌,L,C004,JBPT,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA15W6
2,下唇内側面の悪性腫瘍,S1,C004,JBPT,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA72W2
2,下唇がん,S1,C004,JBPT,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA15W6
2,下唇腺様のう胞癌,L,C004,TAL7,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/2127202862,=,2B60.Y&XA15W6&XH4302
2,下唇腺様嚢胞癌,S1,C004,TAL7,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/2127202862,=,2B60.Y & XA15W6 & XH4302
2,下唇腺様のう胞がん,S1,C004,TAL7,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/2127202862,=,2B60.Y & XA15W6 & XH4302
2,下唇腺様嚢胞がん,S1,C004,TAL7,=,http://id.who.int/icd/entity/304997495 & http://id.who.int/icd/entity/2127202862,=,2B60.Y & XA15W6 & XH4302
2,唇交連癌,L,C006,L96G,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA1EF8
2,口角癌,S1,C006,L96G,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA1EF8
2,唇交連がん,S1,C006,L96G,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA1EF8
2,口角がん,S1,C006,L96G,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA1EF8
2,唇交連の悪性腫瘍,S1,C006,L96G,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA1EF8
2,口唇境界部癌,L,C008,MF0F,=,http://id.who.int/icd/entity/304997495,=,2B60.Z&XA3K27
2,口唇境界部がん,S1,C008,MF0F,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA3K27
2,口唇境界部悪性腫瘍,S1,C008,MF0F,=,http://id.who.int/icd/entity/304997495,=,2B60.Z & XA3K27
2,口唇癌,L,C009,RQHB,=,http://id.who.int/icd/entity/304997495,=,2B60.Z 
2,口唇悪性新生物,S1,C009,RQHB,=,http://id.who.int/icd/entity/304997495,=,2B60.Z 
2,口唇がん,S1,C009,RQHB,=,http://id.who.int/icd/entity/304997495,=,2B60.Z 
2,口唇悪性腫瘍,S1,C009,RQHB,=,http://id.who.int/icd/entity/304997495,=,2B60.Z 
2,舌根部癌,L,C01,BFAG,=,http://id.who.int/icd/entity/2003184099,=,2B61.Z
2,舌根部悪性腫瘍,S1,C01,BFAG,=,http://id.who.int/icd/entity/2003184099,=,2B61.Z
2,舌根部がん,S1,C01,BFAG,=,http://id.who.int/icd/entity/2003184099,=,2B61.Z
2,舌背癌,L,C020,GHV5,=,http://id.who.int/icd/entity/579964392,=,2B61.Z & XA0HQ3
2,舌背面の悪性腫瘍,S1,C020,GHV5,=,http://id.who.int/icd/entity/579964392,=,2B61.Z & XA0HQ3
2,舌背がん,S1,C020,GHV5,=,http://id.who.int/icd/entity/579964392,=,2B61.Z & XA0HQ3
2,舌の前3分の2の悪性腫瘍,S2,C020,GHV5,=,http://id.who.int/icd/entity/579964392,=,2B61.Z & XA0HQ3
2,舌縁癌,L,C021,EFSR,=,http://id.who.int/icd/entity/63666460 ,=,2B62.Z&XA49C6
2,舌縁がん,S1,C021,EFSR,=,http://id.who.int/icd/entity/63666460 ,=,2B62.Z & XA49C6
2,舌縁の悪性腫瘍,S1,C021,EFSR,=,http://id.who.int/icd/entity/63666460 ,=,2B62.Z & XA49C6
2,舌尖癌,L,C021,K9BE,=,http://id.who.int/icd/entity/63666460,=,2B62.Z&XA1WZ8
2,舌尖がん,S1,C021,K9BE,=,http://id.who.int/icd/entity/63666460,=,2B62.Z & XA1WZ8
2,舌尖悪性腫瘍,S1,C021,K9BE,=,http://id.who.int/icd/entity/63666460,=,2B62.Z & XA1WZ8
2,舌下面癌,L,C022,F6UU,=,http://id.who.int/icd/entity/63666460,=,2B62.Z & XA8FK4 
2,舌下面の悪性腫瘍,S1,C022,F6UU,=,http://id.who.int/icd/entity/63666460,=,2B62.Z & XA8FK4 
2,舌下面がん,S1,C022,F6UU,=,http://id.who.int/icd/entity/63666460,=,2B62.Z & XA8FK4 
2,舌脂肪肉腫,L,C029,G0HS,=,http://id.who.int/icd/entity/1729842914 & http://id.who.int/icd/entity/1769856759,=,2B59.Y & XA1T19
2,舌癌,L,C029,JGK2,=,http://id.who.int/icd/entity/63666460,=,2B62.Z
2,舌の悪性腫瘍,S1,C029,JGK2,=,http://id.who.int/icd/entity/63666460,=,2B62.Z
2,舌がん,S1,C029,JGK2,=,http://id.who.int/icd/entity/63666460,=,2B62.Z
2,上顎歯肉癌,L,C030,RT6M,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z&XA6743
2,上歯肉がん,S1,C030,RT6M,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA6743
2,上歯肉癌,S1,C030,RT6M,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA6743
2,上顎歯肉がん,S1,C030,RT6M,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA6743
2,上顎歯肉の悪性腫瘍,S1,C030,RT6M,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA6743
2,下顎歯肉癌,L,C031,FK6G,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z&XA9303
2,下顎歯肉がん,S1,C031,FK6G,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA9303
2,下歯肉癌,S1,C031,FK6G,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA9303
2,下歯肉がん,S1,C031,FK6G,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA9303
2,下顎歯肉の悪性腫瘍,S1,C031,FK6G,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z & XA9303
2,歯肉癌,L,C039,H01T,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z 
2,歯肉悪性腫瘍,S1,C039,H01T,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z 
2,歯肉悪性新生物,S1,C039,H01T,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z 
2,歯肉がん,S1,C039,H01T,=,http://id.who.int/icd/entity/1719710858,=,2B63.Z 
2,正中型口底癌,L,C040,Q0NJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z 
2,正中型口腔底癌,L,C040,Q0NJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z 
2,正中型口腔底がん,S1,C040,Q0NJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z 
2,正中型口底がん,S1,C040,Q0NJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z 
2,側方型口腔底癌,L,C041,PNBJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z
2,側方型口底癌,L,C041,PNBJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z
2,側方型口腔底がん,S1,C041,PNBJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z
2,側方型口底がん,S1,C041,PNBJ,<,http://id.who.int/icd/entity/359540510,<,2B64.Z
2,口底癌,L,C049,V0LV,=,http://id.who.int/icd/entity/359540510,=,2B64.Z 
2,口腔底癌,L,C049,V0LV,=,http://id.who.int/icd/entity/359540510,=,2B64.Z 
2,口底がん,S1,C049,V0LV,=,http://id.who.int/icd/entity/359540510,=,2B64.Z 
2,口底境界部の悪性腫瘍,S1,C049,V0LV,<,http://id.who.int/icd/entity/359540510,=,2B64.Z 
2,口腔底がん,S1,C049,V0LV,=,http://id.who.int/icd/entity/359540510,=,2B64.Z 
2,口底悪性腫瘍,S1,C049,V0LV,=,http://id.who.int/icd/entity/359540510,=,2B64.Z 
2,硬口蓋癌,L,C050,P6R8,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z & XA4527
2,硬口蓋がん,S1,C050,P6R8,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z & XA4527
2,硬口蓋の悪性腫瘍,S1,C050,P6R8,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z & XA4527
2,硬口蓋粘表皮癌,L,C050,S5Q9,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/287052516,=,2B65.Y & XA4527 & XH1J36
2,硬口蓋粘表皮がん,S1,C050,S5Q9,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/287052516,=,2B65.Y & XA4527 & XH1J36
2,硬口蓋腺房細胞癌,L,C050,U3NS,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/1322159869,=,2B65.Y & XA4527 & XH3PG9
2,硬口蓋腺房細胞がん,S1,C050,U3NS,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/1322159869,=,2B65.Y & XA4527 & XH3PG9
2,硬口蓋腺様のう胞癌,L,C050,UQH9,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/523484767 & http://id.who.int/icd/entity/2127202862,=,2B65.0 & XA4527 & XH4302
2,硬口蓋腺様嚢胞癌,S1,C050,UQH9,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/523484767 & http://id.who.int/icd/entity/2127202862,=,2B65.0 & XA4527 & XH4302
2,硬口蓋腺様のう胞がん,S1,C050,UQH9,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/523484767 & http://id.who.int/icd/entity/2127202862,=,2B65.0 & XA4527 & XH4302
2,硬口蓋腺様嚢胞がん,S1,C050,UQH9,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/523484767 & http://id.who.int/icd/entity/2127202862,=,2B65.0 & XA4527 & XH4302
2,軟口蓋癌,L,C051,GQA3,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z
2,軟口蓋の悪性腫瘍,S1,C051,GQA3,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z
2,軟口蓋がん,S1,C051,GQA3,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z
2,軟口蓋粘表皮癌,L,C051,H0VA,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/287052516,=,2B65.Y&XA8HL5&XH1J36
2,軟口蓋粘表皮がん,S1,C051,H0VA,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/287052516,=,2B65.Y&XA8HL5&XH1J36
2,軟口蓋腺様のう胞癌,L,C051,HMS4,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0&XA8HL5&XH4302
2,軟口蓋腺様嚢胞癌,S1,C051,HMS4,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0 & XA8HL5 & XH4302
2,軟口蓋腺様のう胞がん,S1,C051,HMS4,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0 & XA8HL5 & XH4302
2,軟口蓋腺様嚢胞がん,S1,C051,HMS4,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0 & XA8HL5 & XH4302
2,軟口蓋腺房細胞癌,L,C051,U594,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/1322159869 ,=,2B65.Y&XA8HL5&XH3PG9
2,軟口蓋腺房細胞がん,S1,C051,U594,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/1322159869 ,=,2B65.Y&XA8HL5&XH3PG9
2,口蓋垂癌,L,C052,R8UF,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z&XA2993
2,口蓋垂がん,S1,C052,R8UF,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z & XA2993
2,口蓋垂の悪性腫瘍,S1,C052,R8UF,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z & XA2993
2,口蓋腺房細胞癌,L,C059,E7UP,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/1322159869 ,=,2B65.Y&XH3PG9
2,口蓋腺房細胞がん,S1,C059,E7UP,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/1322159869 ,=,2B65.Y&XH3PG9
2,口蓋腺様のう胞癌,L,C059,G0TH,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0&XH4302
2,口蓋腺様嚢胞がん,S1,C059,G0TH,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0 & XH4302
2,口蓋腺様嚢胞癌,S1,C059,G0TH,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0 & XH4302
2,口蓋腺様のう胞がん,S1,C059,G0TH,=,http://id.who.int/icd/entity/917590633 & http://id.who.int/icd/entity/2127202862 ,=,2B65.0 & XH4302
2,口蓋粘表皮癌,L,C059,QL54,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/287052516 ,=,2B65.Y & XH1J36
2,口蓋粘表皮がん,S1,C059,QL54,=,http://id.who.int/icd/entity/1881533064 & http://id.who.int/icd/entity/287052516 ,=,2B65.Y & XH1J36
2,口蓋癌,L,C059,TA0M,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z
2,口蓋がん,S1,C059,TA0M,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z
2,口蓋の悪性腫瘍,S1,C059,TA0M,=,http://id.who.int/icd/entity/1881533064,=,2B65.Z
2,頬粘膜腺様のう胞癌,L,C060,EMN8,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA8WB3&XH4302
2,頬粘膜腺様嚢胞がん,S1,C060,EMN8,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA8WB3&XH4302
2,頬粘膜腺様嚢胞癌,S1,C060,EMN8,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA8WB3&XH4302
2,頬粘膜腺様のう胞がん,S1,C060,EMN8,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA8WB3&XH4302
2,頬粘膜粘表皮癌,L,C060,KPDB,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/287052516　,=,2B66.Y&XA8WB3&XH1J36
2,頬粘膜粘表皮がん,S1,C060,KPDB,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/287052516　,=,2B66.Y & XA8WB3 & XH1J36
2,頬粘膜腺房細胞癌,L,C060,P9KB,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/1322159869 ,=,2B66.Y&XA8WB3&XH3PG9
2,頬粘膜腺房細胞がん,S1,C060,P9KB,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/1322159869 ,=,2B66.Y & XA8WB3 & XH3PG9
2,頬粘膜癌,L,C060,TFV7,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA8WB3
2,頬粘膜悪性腫瘍,S1,C060,TFV7,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA8WB3
2,頬粘膜の悪性腫瘍,S1,C060,TFV7,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA8WB3
2,頬粘膜がん,S1,C060,TFV7,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA8WB3
2,口腔前庭癌,L,C061,DP38,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA5TW5
2,口腔前庭の悪性腫瘍,S1,C061,DP38,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA5TW5
2,口腔前庭がん,S1,C061,DP38,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA5TW5
2,上顎歯肉頬移行部癌,L,C061,U67V,<,http://id.who.int/icd/entity/76069495,<,2B66.Y 
2,上顎歯肉頬移行部がん,S1,C061,U67V,<,http://id.who.int/icd/entity/76069495,<,2B66.Y 
2,上顎歯肉頬移行部悪性腫瘍,S1,C061,U67V,<,http://id.who.int/icd/entity/76069495,<,2B66.Y 
2,下顎歯肉頬移行部癌,L,C061,VJLP,<,http://id.who.int/icd/entity/76069495,<,2B66.Y 
2,下顎歯肉頬移行部がん,S1,C061,VJLP,<,http://id.who.int/icd/entity/76069495,<,2B66.Y 
2,下顎歯肉頬移行部悪性腫瘍,S1,C061,VJLP,<,http://id.who.int/icd/entity/76069495,<,2B66.Y 
2,上顎結節部癌,L,C062,BDE3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA0S17
2,上顎結節部がん,S1,C062,BDE3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA0S17
2,上顎結節部悪性腫瘍,S1,C062,BDE3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA0S17
2,臼後部癌,L,C062,JSJM,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA0S17
2,臼後部の悪性腫瘍,S1,C062,JSJM,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA0S17
2,臼後部がん,S1,C062,JSJM,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA0S17
2,小唾液腺粘表皮癌,L,C069,A8PM,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/287052516,=,2B66.Y&XA30Q1&XH1J36
2,小唾液腺粘表皮がん,S1,C069,A8PM,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/287052516,=,2B66.Y&XA30Q1&XH1J36
2,小唾液腺癌,L,C069,EPP2,=,http://id.who.int/icd/entity/76069495 ,=,2B66.Z & XA30Q1
2,小唾液腺がん,S1,C069,EPP2,=,http://id.who.int/icd/entity/76069495 ,=,2B66.Z & XA30Q1
2,口腔悪性黒色腫,L,C069,FV6N,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/625791806,=,2B66.Y&XH4846
2,口腔の悪性黒色腫,S1,C069,FV6N,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/625791806,=,2B66.Y&XH4846
2,小唾液腺腺房細胞癌,L,C069,PF48,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/1322159869,=,2B66.Y&XA30Q1&XH3PG9
2,小唾液腺腺房細胞がん,S1,C069,PF48,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/1322159869,=,2B66.Y&XA30Q1&XH3PG9
2,小唾液腺腺様のう胞癌,L,C069,S0GG,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA30Q1&XH4302
2,小唾液腺腺様のう胞がん,S1,C069,S0GG,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA30Q1&XH4302
2,小唾液腺腺様嚢胞がん,S1,C069,S0GG,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA30Q1&XH4302
2,小唾液腺腺様嚢胞癌,S1,C069,S0GG,=,http://id.who.int/icd/entity/76069495 & http://id.who.int/icd/entity/2127202862,=,2B66.Y&XA30Q1&XH4302
2,口腔癌,L,C069,UBV3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z&XA1WN1
2,口腔内がん,S1,C069,UBV3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA1WN1
2,口腔内癌,S1,C069,UBV3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA1WN1
2,口腔内悪性腫瘍,S1,C069,UBV3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA1WN1
2,口腔がん,S1,C069,UBV3,=,http://id.who.int/icd/entity/76069495,=,2B66.Z & XA1WN1
2,耳下腺腺様のう胞癌,L,C07,A8QN,=,http://id.who.int/icd/entity/318430338 & http://id.who.int/icd/entity/2127202862,=,2B67.0&XH4302
2,耳下腺腺様嚢胞癌,S1,C07,A8QN,=,http://id.who.int/icd/entity/318430338 & http://id.who.int/icd/entity/2127202862,=,2B67.0&XH4302
2,耳下腺腺様のう胞がん,S1,C07,A8QN,=,http://id.who.int/icd/entity/318430338 & http://id.who.int/icd/entity/2127202862,=,2B67.0&XH4302
2,耳下腺腺様嚢胞がん,S1,C07,A8QN,=,http://id.who.int/icd/entity/318430338 & http://id.who.int/icd/entity/2127202862,=,2B67.0&XH4302
2,耳下腺粘表皮癌,L,C07,ESSQ,=,http://id.who.int/icd/entity/135568040,=,2B67.0 & XH1J36 
2,耳下腺粘表皮がん,S1,C07,ESSQ,=,http://id.who.int/icd/entity/135568040,=,2B67.0 & XH1J36 
2,耳下腺腺房細胞癌,L,C07,F6E5,=,http://id.who.int/icd/entity/87660331,=,2B67.0 & XH3PG9 
2,耳下腺腺房細胞がん,S1,C07,F6E5,=,http://id.who.int/icd/entity/87660331,=,2B67.0 & XH3PG9 
2,耳下腺癌,L,C07,N3D5,=,http://id.who.int/icd/entity/1640200163,=,2B67.Z
2,耳下腺がん,S1,C07,N3D5,=,http://id.who.int/icd/entity/1640200163,=,2B67.Z
2,耳下腺悪性新生物,S2,C07,N3D5,=,http://id.who.int/icd/entity/1640200163,=,2B67.Z
2,耳下腺悪性腫瘍,S2,C07,N3D5,=,http://id.who.int/icd/entity/1640200163,=,2B67.Z
2,顎下腺腺房細胞癌,L,C080,G0L8,=,http://id.who.int/icd/entity/1761890526 & http://id.who.int/icd/entity/1322159869 ,=,2B68.0&XA9Q61&XH3PG9
2,顎下腺腺房細胞がん,S1,C080,G0L8,=,http://id.who.int/icd/entity/1761890526 & http://id.who.int/icd/entity/1322159869 ,=,2B68.0&XA9Q61&XH3PG9
2,顎下腺癌,L,C080,J529,=,http://id.who.int/icd/entity/480928417,=,2B68.Z&XA9Q61
2,顎下腺悪性腫瘍,S1,C080,J529,=,http://id.who.int/icd/entity/480928417,=,2B68.Z & XA9Q61
2,顎下腺悪性新生物,S1,C080,J529,=,http://id.who.int/icd/entity/480928417,=,2B68.Z & XA9Q61
2,顎下腺がん,S1,C080,J529,=,http://id.who.int/icd/entity/480928417,=,2B68.Z & XA9Q61
2,顎下腺粘表皮癌,L,C080,MJ3A,=,http://id.who.int/icd/entity/265706641 & http://id.who.int/icd/entity/849425461,=,2B68.0&XA9Q61&XH1J36 
2,顎下腺粘表皮がん,S1,C080,MJ3A,=,http://id.who.int/icd/entity/265706641 & http://id.who.int/icd/entity/849425461,=,2B68.0&XA9Q61&XH1J36 
2,顎下腺腺様のう胞癌,L,C080,STNQ,=,http://id.who.int/icd/entity/1761890526 & http://id.who.int/icd/entity/2127202862 ,=,2B68.0&XA9Q61&XH4302
2,顎下腺腺様嚢胞癌,S1,C080,STNQ,=,http://id.who.int/icd/entity/1761890526 & http://id.who.int/icd/entity/2127202862 ,=,2B68.0&XA9Q61&XH4302
2,顎下腺腺様嚢胞がん,S1,C080,STNQ,=,http://id.who.int/icd/entity/1761890526 & http://id.who.int/icd/entity/2127202862 ,=,2B68.0&XA9Q61&XH4302
2,顎下腺腺様のう胞がん,S1,C080,STNQ,=,http://id.who.int/icd/entity/1761890526 & http://id.who.int/icd/entity/2127202862 ,=,2B68.0&XA9Q61&XH4302
2,舌下腺腺房細胞癌,L,C081,DRAD,=,http://id.who.int/icd/entity/1586983332 & http://id.who.int/icd/entity/1322159869 ,=,2B68.0&XA51Q9&XH3PG9
2,舌下腺腺房細胞がん,S1,C081,DRAD,=,http://id.who.int/icd/entity/1586983332 & http://id.who.int/icd/entity/1322159869 ,=,2B68.0&XA51Q9&XH3PG9
2,舌下腺粘表皮癌,L,C081,N86P,=,http://id.who.int/icd/entity/265706641 & http://id.who.int/icd/entity/1467484789 ,=,2B68.0&XA51Q9
2,舌下腺粘表皮がん,S1,C081,N86P,=,http://id.who.int/icd/entity/265706641 & http://id.who.int/icd/entity/1467484789 ,=,2B68.0&XA51Q9
