ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
9,僧帽弁膜不全症,S1,I058,QPM4,=,http://id.who.int/icd/entity/1997348476 ,=,BB6Z
9,僧帽弁心内膜炎,L,I059,CA2N,=,http://id.who.int/icd/entity/1997348476 ,=,BB6Z
9,慢性僧帽弁心内膜炎,S2,I059,CA2N,=,http://id.who.int/icd/entity/1997348476 & http://id.who.int/icd/entity/490003542,=,BB6Z & XT8W 
9,慢性僧帽弁障害,S2,I059,CA2N,=,http://id.who.int/icd/entity/1997348476 & http://id.who.int/icd/entity/490003542,=,BB6Z & XT8W 
9,リウマチ性僧帽弁疾患,L,I059,GHH7,=,http://id.who.int/icd/entity/1997348476,=,BB6Z 
9,僧帽弁疾患,L,I059,K7KN,=,http://id.who.int/icd/entity/1997348476,=,BB6Z 
9,僧帽弁膜症,L,I059,S8QN,=,http://id.who.int/icd/entity/1997348476,=,BB6Z 
9,僧帽弁弁膜症,L,I059,S8QN,=,http://id.who.int/icd/entity/1997348476,=,BB6Z 
9,リウマチ性大動脈弁狭窄症,L,I060,LFA0,=,http://id.who.int/icd/entity/145623962,=,BB70.0 
9,リウマチ性大動脈狭窄症,S1,I060,LFA0,=,http://id.who.int/icd/entity/145623962,=,BB70.0 
9,リウマチ性大動脈弁閉鎖不全症,L,I061,HQLF,=,http://id.who.int/icd/entity/1818388016,=,BB61.0 
9,リウマチ性大動脈弁逆流症,S1,I061,HQLF,=,http://id.who.int/icd/entity/1818388016,=,BB61.0 
9,リウマチ性大動脈弁狭窄兼閉鎖不全症,L,I062,G4L2,=,http://id.who.int/icd/entity/424187633,=,BB72.0
9,リウマチ性大動脈弁疾患,L,I069,D7G9,=,http://id.who.int/icd/entity/1609206873,=,BB7Z
9,リウマチ性大動脈弁心内膜炎,S2,I069,D7G9,=,http://id.who.int/icd/entity/1609206873 ,=,BB7Z 
9,三尖弁狭窄症,L,I070,C3B4,=,http://id.who.int/icd/entity/442626161,=,BB80.Z
9,三尖弁狭窄,S1,I070,C3B4,=,http://id.who.int/icd/entity/442626161,=,BB80.Z
9,TS,S1,I070,C3B4,=,http://id.who.int/icd/entity/442626161,=,BB80.Z
9,三尖弁狭窄(症),S1,I070,C3B4,=,http://id.who.int/icd/entity/442626161,=,BB80.Z
9,リウマチ性三尖弁狭窄症,L,I070,UPEP,=,http://id.who.int/icd/entity/341230363,=,BB80.0 
9,三尖弁逆流,L,I071,K3J0,=,http://id.who.int/icd/entity/770887951,=,BB81.Z 
9,三尖弁閉鎖不全症,L,I071,K3J0,=,http://id.who.int/icd/entity/770887951,=,BB81.Z 
9,三尖弁閉鎖不全(症),S1,I071,K3J0,=,http://id.who.int/icd/entity/770887951,=,BB81.Z 
9,TR,S1,I071,K3J0,=,http://id.who.int/icd/entity/770887951,=,BB81.Z 
9,三尖弁閉鎖不全,S1,I071,K3J0,=,http://id.who.int/icd/entity/770887951,=,BB81.Z 
9,リウマチ性三尖弁閉鎖不全症,L,I071,N67F,=,http://id.who.int/icd/entity/1897729679,=,BB81.0
9,三尖弁狭窄兼閉鎖不全症,L,I072,KPFB,=,http://id.who.int/icd/entity/259064684,=,BB82.Z 
9,TS+TR,S1,I072,KPFB,=,http://id.who.int/icd/entity/259064684,=,BB82.Z 
9,三尖弁心内膜炎,L,I078,F2FJ,=,http://id.who.int/icd/entity/1843615838 ,=,BB8Z 
9,慢性三尖弁心内膜炎,S2,I078,F2FJ,=,http://id.who.int/icd/entity/1843615838 & http://id.who.int/icd/entity/490003542,=,BB8Z & XT8W  
9,三尖弁不全,L,I078,V0J3,=,http://id.who.int/icd/entity/1843615838,=,BB8Z
9,リウマチ性三尖弁疾患,L,I079,A90H,=,http://id.who.int/icd/entity/1843615838,=,BB8Z
9,三尖弁疾患,L,I079,L0HC,=,http://id.who.int/icd/entity/1843615838,=,BB8Z
9,三尖弁障害,S1,I079,L0HC,=,http://id.who.int/icd/entity/1843615838,=,BB8Z
9,僧帽弁狭窄兼閉鎖不全症兼大動脈弁狭窄症,L,I080,AAQP,=,http://id.who.int/icd/entity/1777223428 / http://id.who.int/icd/entity/956813047,=,BC00 / BB63.Z / BB70.Z
9,MS+MR+AS,S1,I080,AAQP,=,http://id.who.int/icd/entity/1777223428 / http://id.who.int/icd/entity/956813047,=,BC00 / BB63.Z / BB70.Z
9,大動脈弁閉鎖不全症兼僧帽弁狭窄症,L,I080,C4F1,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/1548485475,=,BC00 / BB63.Z / BB71.Z
9,AR+MS,S1,I080,C4F1,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/1548485475,=,BC00 / BB63.Z / BB71.Z
9,僧帽弁狭窄兼閉鎖不全症兼大動脈弁閉鎖不全症,L,I080,CRQR,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/1548485475,=,BC00 / BB63.Z / BB71.Z
9,MS+MR+AR,S1,I080,CRQR,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/1548485475,=,BC00 / BB63.Z / BB71.Z
9,大動脈弁狭窄兼閉鎖不全症兼僧帽弁閉鎖不全症,L,I080,EL8V,=,http://id.who.int/icd/entity/685855644 / http://id.who.int/icd/entity/637470326,=,BC00 / BB72.Z / BB61.Z
9,AS+AR+MR,S1,I080,EL8V,=,http://id.who.int/icd/entity/685855644 / http://id.who.int/icd/entity/637470326,=,BC00 / BB72.Z / BB61.Z
9,大動脈弁閉鎖不全症兼僧帽弁閉鎖不全症,L,I080,F9PA,=,http://id.who.int/icd/entity/682457585  / http://id.who.int/icd/entity/637470326,=,BC00 / BB71.Z / BB61.Z
9,AR+MR,S1,I080,F9PA,=,http://id.who.int/icd/entity/682457585  / http://id.who.int/icd/entity/637470326,=,BC00 / BB71.Z / BB61.Z
9,大動脈弁狭窄症兼僧帽弁狭窄症,L,I080,GFMF,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/956813047,=,BC00 / BB70.Z / BB60.Z
9,AS+MS,S1,I080,GFMF,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/956813047,=,BC00 / BB70.Z / BB60.Z
9,大動脈弁狭窄兼閉鎖不全症兼僧帽弁狭窄症,L,I080,HDLT,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/685855644,=,BC00 / BB72.Z / BB60.Z
9,AS+AR+MS,S1,I080,HDLT,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/685855644,=,BC00 / BB72.Z / BB60.Z
9,大動脈弁狭窄症兼僧帽弁閉鎖不全症,L,I080,Q61C,=,http://id.who.int/icd/entity/1757120902 / http://id.who.int/icd/entity/956813047 ,=,BC00 / BB70.Z / BB61.Z
9,AS+MR,S1,I080,Q61C,=,http://id.who.int/icd/entity/1757120902 / http://id.who.int/icd/entity/956813047 ,=,BC00 / BB70.Z / BB61.Z
9,僧帽弁狭窄症兼三尖弁狭窄症,L,I081,GG89,=,http://id.who.int/icd/entity/1494292210 / http://id.who.int/icd/entity/442626161,=,BC00 / BB80.Z / BB60.Z
9,MS+TS,S1,I081,GG89,=,http://id.who.int/icd/entity/1494292210 / http://id.who.int/icd/entity/442626161,=,BC00 / BB80.Z / BB60.Z
9,僧帽弁狭窄症兼三尖弁閉鎖不全症,L,I081,JUF1,=,"http://id.who.int/icd/entity/1494292210 /  http://id.who.int/icd/entity/770887951
",=,BC00 / BB60.Z / BB81.Z
9,MS+TR,S1,I081,JUF1,=,"http://id.who.int/icd/entity/1494292210 /  http://id.who.int/icd/entity/770887951
",=,BC00 / BB60.Z / BB81.Z
9,僧帽弁閉鎖不全症兼三尖弁狭窄症,L,I081,NSFQ,=,http://id.who.int/icd/entity/1959180667 / http://id.who.int/icd/entity/637470326,=,BC00 / BB61.Z / BB80.Z
9,MR+TS,S1,I081,NSFQ,=,http://id.who.int/icd/entity/1959180667 / http://id.who.int/icd/entity/637470326,=,BC00 / BB61.Z / BB80.Z
9,僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,L,I081,VAP1,=,http://id.who.int/icd/entity/738206451 / http://id.who.int/icd/entity/637470326,=,BC00 / BB61.Z  /BB81.Z
9,MR+TR,S1,I081,VAP1,=,http://id.who.int/icd/entity/738206451 / http://id.who.int/icd/entity/637470326,=,BC00 / BB61.Z  /BB81.Z
9,大動脈弁狭窄症兼三尖弁閉鎖不全症,L,I082,FU5A,=,http://id.who.int/icd/entity/1062905150 / http://id.who.int/icd/entity/956813047,=,BC00 / BB70.Z / BB81.Z
9,AS+TR,S1,I082,FU5A,=,http://id.who.int/icd/entity/1062905150 / http://id.who.int/icd/entity/956813047,=,BC00 / BB70.Z / BB81.Z
9,大動脈弁閉鎖不全症兼三尖弁閉鎖不全症,L,I082,LHH8,=,http://id.who.int/icd/entity/1062905150 / http://id.who.int/icd/entity/1548485475,=,BC00 / BB71.Z / BB81.Z
9,AR+TR,S1,I082,LHH8,=,http://id.who.int/icd/entity/1062905150 / http://id.who.int/icd/entity/1548485475,=,BC00 / BB71.Z / BB81.Z
9,大動脈弁閉鎖不全症兼三尖弁狭窄症,L,I082,S1B6,=,http://id.who.int/icd/entity/1900590907 / http://id.who.int/icd/entity/1548485475,=,BC00/ BB71.Z / BB80.Z
9,AR+TS,S1,I082,S1B6,=,http://id.who.int/icd/entity/1900590907 / http://id.who.int/icd/entity/1548485475,=,BC00/ BB71.Z / BB80.Z
9,大動脈弁狭窄症兼三尖弁狭窄症,L,I082,VA7J,=,http://id.who.int/icd/entity/1900590907 / http://id.who.int/icd/entity/956813047,=,BC00 / BB70.Z / BB80.Z
9,AS+TS,S1,I082,VA7J,=,http://id.who.int/icd/entity/1900590907 / http://id.who.int/icd/entity/956813047,=,BC00 / BB70.Z / BB80.Z
9,大動脈弁狭窄症兼僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,L,I083,D1HC,=,http://id.who.int/icd/entity/1364475287 / http://id.who.int/icd/entity/956813047 / http://id.who.int/icd/entity/770887951,=,BC00 / BB70.Z / BB61.Z / BB81.Z
9,AS+MR+TR,S1,I083,D1HC,=,http://id.who.int/icd/entity/1364475287 / http://id.who.int/icd/entity/956813047 / http://id.who.int/icd/entity/770887951,=,BC00 / BB70.Z / BB61.Z / BB81.Z
9,大動脈弁狭窄症兼僧帽弁狭窄症兼三尖弁閉鎖不全症,L,I083,EJNJ,=,http://id.who.int/icd/entity/1627300577 / http://id.who.int/icd/entity/956813047 / http://id.who.int/icd/entity/2115139779,=,BC00 / BB70.Z / BB60.Z / BB81.Z
9,AS+MS+TR,S1,I083,EJNJ,=,http://id.who.int/icd/entity/1627300577 / http://id.who.int/icd/entity/956813047 / http://id.who.int/icd/entity/2115139779,=,BC00 / BB70.Z / BB60.Z / BB81.Z
9,大動脈弁閉鎖不全症兼僧帽弁狭窄症兼三尖弁閉鎖不全症,L,I083,LKC8,=,http://id.who.int/icd/entity/780091480 / http://id.who.int/icd/entity/1548485475 / http://id.who.int/icd/entity/2115139779 / http://id.who.int/icd/entity/770887951,=,BC00 / BB71.Z / BB60.Z / BB81.Z
9,AR+MS+TR,S1,I083,LKC8,=,http://id.who.int/icd/entity/780091480 / http://id.who.int/icd/entity/1548485475 / http://id.who.int/icd/entity/2115139779 / http://id.who.int/icd/entity/770887951,=,BC00 / BB71.Z / BB60.Z / BB81.Z
9,大動脈弁閉鎖不全症兼僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,L,I083,V4PJ,=,http://id.who.int/icd/entity/1641065297 / http://id.who.int/icd/entity/1548485475 / http://id.who.int/icd/entity/637470326,=,BC00 / BB71.Z / BB61.Z / BB81.Z
9,AR+MR+TR,S1,I083,V4PJ,=,http://id.who.int/icd/entity/1641065297 / http://id.who.int/icd/entity/1548485475 / http://id.who.int/icd/entity/637470326,=,BC00 / BB71.Z / BB61.Z / BB81.Z
9,大動脈弁閉鎖不全症兼肺動脈弁閉鎖不全症,L,I088,DF62,=,http://id.who.int/icd/entity/1548485475  / http://id.who.int/icd/entity/1093888988,=,BC00 / BB71.Z / BB91.Z
9,AR+PR,S1,I088,DF62,=,http://id.who.int/icd/entity/1548485475  / http://id.who.int/icd/entity/1093888988,=,BC00 / BB71.Z / BB91.Z
9,三尖弁狭窄症兼肺動脈弁閉鎖不全症,L,I088,DK18,=,http://id.who.int/icd/entity/442626161 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB80.Z / BB91.Z 
9,TS+PR,S1,I088,DK18,=,http://id.who.int/icd/entity/442626161 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB80.Z / BB91.Z 
9,三尖弁閉鎖不全症兼肺動脈弁閉鎖不全症,L,I088,DTDM,=,http://id.who.int/icd/entity/770887951 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB81.Z / BB91.Z 
9,TR+PR,S1,I088,DTDM,=,http://id.who.int/icd/entity/770887951 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB81.Z / BB91.Z 
9,大動脈弁閉鎖不全症兼肺動脈弁狭窄症,L,I088,FKC7,=,http://id.who.int/icd/entity/1548485475 / http://id.who.int/icd/entity/611886666,=,BC00 / BB71.Z / BB90.Z
9,AR+PS,S1,I088,FKC7,=,http://id.who.int/icd/entity/1548485475 / http://id.who.int/icd/entity/611886666,=,BC00 / BB71.Z / BB90.Z
9,僧帽弁閉鎖不全症兼肺動脈弁狭窄症,L,I088,HQEG,=,http://id.who.int/icd/entity/637470326 / http://id.who.int/icd/entity/611886666,=,BC00 / BB61.Z / BB90.Z
9,MR+PS,S1,I088,HQEG,=,http://id.who.int/icd/entity/637470326 / http://id.who.int/icd/entity/611886666,=,BC00 / BB61.Z / BB90.Z
9,僧帽弁閉鎖不全症兼肺動脈弁閉鎖不全症,L,I088,P497,=,http://id.who.int/icd/entity/637470326 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB61.Z / BB91.Z 
9,MR+PR,S1,I088,P497,=,http://id.who.int/icd/entity/637470326 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB61.Z / BB91.Z 
9,三尖弁閉鎖不全症兼肺動脈弁狭窄症,L,I088,QKHT,=,http://id.who.int/icd/entity/2141826521 / http://id.who.int/icd/entity/611886666,=,BC00 / BB81.Z / BB90.Z
9,TR+PS,S1,I088,QKHT,=,http://id.who.int/icd/entity/2141826521 / http://id.who.int/icd/entity/611886666,=,BC00 / BB81.Z / BB90.Z
9,僧帽弁狭窄症兼肺動脈弁閉鎖不全症,L,I088,QUFC,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB60.Z / BB91.Z 
9,MS+PR,S1,I088,QUFC,=,http://id.who.int/icd/entity/1297046422 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB60.Z / BB91.Z 
9,大動脈弁狭窄症兼肺動脈弁閉鎖不全症,L,I088,UMG6,=,http://id.who.int/icd/entity/956813047 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB70.Z / BB91.Z
9,AS+PR,S1,I088,UMG6,=,http://id.who.int/icd/entity/956813047 / http://id.who.int/icd/entity/1093888988,=,BC00 / BB70.Z / BB91.Z
9,連合弁膜症,L,I089,TCE3,=,http://id.who.int/icd/entity/1942372791,=,BC00 
9,リウマチ性心筋炎,L,I090,RN43,=,http://id.who.int/icd/entity/1177212968,=,BC42.3 
9,慢性リウマチ性心筋炎,S2,I090,RN43,=,http://id.who.int/icd/entity/1177212968 & http://id.who.int/icd/entity/490003542,=,BC42.3 & XT8W
9,リウマチ性心弁膜炎,L,I091,E9PF,=,http://id.who.int/icd/entity/593565106  ,=,BC20.0
9,慢性リウマチ性心内膜炎,S1,I091,E9PF,=,http://id.who.int/icd/entity/593565106,=,BC20.0
9,心内膜のリウマチ性疾患,S1,I091,E9PF,=,http://id.who.int/icd/entity/593565106,=,BC20.0
9,慢性リウマチ性弁膜炎,S1,I091,E9PF,=,http://id.who.int/icd/entity/593565106,=,BC20.0
9,非活動性リウマチ性心内膜炎,S1,I091,E9PF,=,http://id.who.int/icd/entity/593565106,=,BC20.0
9,リウマチ性心臓弁膜症,L,I091,P3BS,=,http://id.who.int/icd/entity/593565106  ,=,BC20.0
9,慢性リウマチ性縦隔心膜炎,L,I092,E0PU,=,http://id.who.int/icd/entity/1473004877,=,BB21 
9,慢性リウマチ性心膜炎,L,I092,KQ0M,=,http://id.who.int/icd/entity/1473004877,=,BB21 
9,慢性リウマチ性心筋心膜炎,L,I092,N5C0,=,http://id.who.int/icd/entity/1473004877,=,BB21 
9,リウマチ性癒着性心膜炎,L,I092,Q7D1,=,http://id.who.int/icd/entity/438334455,<,BB21 
9,慢性リウマチ性冠状動脈炎,L,I098,L8RN,=,http://id.who.int/icd/entity/620302664 ,<,BC20.Y & XA3B03
9,リウマチ性心疾患,L,I099,A9EE,=,http://id.who.int/icd/entity/770085732,=,BC20.1
9,リウマチ性心臓病,S1,I099,A9EE,=,http://id.who.int/icd/entity/770085732,=,BC20.1
9,リウマチ性心不全,L,I099,HCSK,=,http://id.who.int/icd/entity/770085732,=,BC20.1
9,リウマチ性心臓炎,L,I099,MJFJ,=,http://id.who.int/icd/entity/770085732,=,BC20.1
9,リウマチ性心炎,L,I099,MJFJ,=,http://id.who.int/icd/entity/770085732,=,BC20.1
9,急性リウマチ性心炎,S2,I099,MJFJ,=,http://id.who.int/icd/entity/770085732 &  http://id.who.int/icd/entity/786106375,=,BC20.1 & XT5R
9,高血圧合併高尿酸血症,L,I10,FB1N,=,http://id.who.int/icd/entity/148182526 /  http://id.who.int/icd/entity/356149556,<,BA04.Y / 5C55.Y
9,悪性高血圧症,L,I10,G0QQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,若年高血圧症,L,I10,H8TA,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,若年性高血圧(症),S1,I10,H8TA,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,若年性高血圧症,S1,I10,H8TA,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,若年性高血圧,S1,I10,H8TA,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,若年性境界型高血圧症,L,I10,KA62,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,境界型高血圧症,L,I10,KC9R,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,境界型高血圧(症),S1,I10,KC9R,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,境界型高血圧,S1,I10,KC9R,<,http://id.who.int/icd/entity/761947693,<,BA00.Z
9,高レニン性高血圧症,L,I10,L2MU,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,高レニン性本態性高血圧,S1,I10,L2MU,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,高レニン血性高血圧,S1,I10,L2MU,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,高レニン血性高血圧症,S1,I10,L2MU,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,高レニン高血圧,S1,I10,L2MU,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,高レニン性高血圧,S1,I10,L2MU,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,高血圧切迫症,L,I10,Q3H3,=,http://id.who.int/icd/entity/956687992,<,BA03 
9,高血圧性緊急症,L,I10,QL9F,=, http://id.who.int/icd/entity/244762378,<,BA03 
9,高血圧緊急症,S1,I10,QL9F,=, http://id.who.int/icd/entity/244762378,<,BA03 
9,高血圧性頭痛,L,I10,QSGC,=,http://id.who.int/icd/entity/888873269,=,8A84.Y / BA00.Y
9,低レニン性高血圧症,L,I10,TVVV,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,低レニン高血圧,S1,I10,TVVV,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,低レニン性高血圧,S1,I10,TVVV,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,低レニン血性高血圧,S1,I10,TVVV,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,低レニン血性高血圧症,S1,I10,TVVV,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,低レニン性本態性高血圧,S1,I10,TVVV,<,http://id.who.int/icd/entity/1331849426,<,BA04.Z
9,収縮期高血圧症,L,I10,U007,=,http://id.who.int/icd/entity/1788452129,=,BA00.2
9,収縮期高血圧,S1,I10,U007,=,http://id.who.int/icd/entity/1788452129,=,BA00.2
9,高血圧症,L,I10,UHGQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,高血圧(症),S1,I10,UHGQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,高血圧,S1,I10,UHGQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,本態性高血圧症,L,I10,URSQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,原発性高血圧症,S1,I10,URSQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,本態性高血圧,S1,I10,URSQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,一次性高血圧症,S1,I10,URSQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,本態性高血圧(症),S1,I10,URSQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,良性高血圧症,S2,I10,URSQ,=,http://id.who.int/icd/entity/761947693,=,BA00.Z
9,高血圧性うっ血性心不全,L,I110,B879,=,http://id.who.int/icd/entity/600660459,=,BA01 / BD10
9,高血圧性心不全,L,I110,RFHT,=,http://id.who.int/icd/entity/600660459,=,BA01 / BD1Z
9,高血圧性心疾患,L,I119,ARRT,=,http://id.who.int/icd/entity/1210166201,=,BA01 
9,高血圧性腎不全,L,I120,GU0F,≒,http://id.who.int/icd/entity/575338965,=,BA02 / GB6Z
9,動脈硬化性腎硬化症,L,I129,AGF5,=,http://id.who.int/icd/entity/1771347021,=,BA02 / BD40.Z
9,動脈硬化腎,L,I129,C222,=,http://id.who.int/icd/entity/1233564311,=,BA02 / BD40.Z
9,高血圧性腎疾患,L,I129,D9SA,=,http://id.who.int/icd/entity/1015872326,=,BA02 
9,高血圧性腎障害,S2,I129,D9SA,=,http://id.who.int/icd/entity/1015872326,=,BA02 
9,良性腎硬化症,L,I129,FEK3,=,http://id.who.int/icd/entity/1233564311,<,BA02 
9,細動脈硬化性萎縮腎,L,I129,H204,=,http://id.who.int/icd/entity/1771347021,<,BA02 
9,高血圧性腎症,L,I129,NAFT,=,http://id.who.int/icd/entity/1015872326,=,BA02 
9,動脈硬化性萎縮腎,L,I129,PKSJ,<,http://id.who.int/icd/entity/1771347021,<,BA02 
9,悪性腎硬化症,L,I129,QBUC,<,http://id.who.int/icd/entity/1878591797,<,BA02 
9,高血圧性腎硬化症,L,I129,VN7C,=,http://id.who.int/icd/entity/1015872326,=,BA02
9,高血圧性心腎症,L,I139,HKN1,=,http://id.who.int/icd/entity/1434352150,<,BA00.Z 
9,高血圧性心腎疾患,S1,I139,HKN1,=,http://id.who.int/icd/entity/1434352150,<,BA00.Z 
9,腎血管性高血圧症,L,I150,EP07,=,http://id.who.int/icd/entity/422807701,<,BA04.Y 
9,腎血管性高血圧,S1,I150,EP07,=,http://id.who.int/icd/entity/422807701,<,BA04.Y 
9,腎血管性高血圧(症),S1,I150,EP07,=,http://id.who.int/icd/entity/422807701,<,BA04.Y 
9,腎実質性高血圧症,L,I151,MUAN,=,http://id.who.int/icd/entity/164359725,<,BA04.Y / GB61.Z 
