ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
12,面疔,S1,L020,SL0P,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/968129184,=,1B75.0 &  XA86S4
12,顔面フルンクロージス,S2,L020,SL0P,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/968129184,=,1B75.0 &  XA86S4
12,顔面膿瘍,L,L020,V3U3,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/968129184,=,1B75.3 & XA86S4
12,顔面皮下膿瘍,S1,L020,V3U3,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/968129184,=,1B75.3 & XA86S4
12,頚部よう,L,L021,BC2L,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/956558826,=,1B75.1 & XA7AA6
12,頸部カルブンケル,S1,L021,BC2L,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/956558826,=,1B75.1 & XA7AA6
12,頚部カルブンケル,S1,L021,BC2L,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/956558826,=,1B75.1 & XA7AA6
12,頸部よう,S1,L021,BC2L,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/956558826,=,1B75.1 & XA7AA6
12,頚部膿瘍,L,L021,MGDG,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/956558826,=,1B75.3 & XA7AA6
12,頸部膿瘍,S1,L021,MGDG,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/956558826,=,1B75.3 & XA7AA6
12,頚部皮下膿瘍,S1,L021,MGDG,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/956558826,=,1B75.3 & XA7AA6
12,頚部せつ,L,L021,Q2GL,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/956558826,=,1B75.0 & XA7AA6
12,頚部フルンケル,S1,L021,Q2GL,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/956558826,=,1B75.0 & XA7AA6
12,頸部フルンケル,S1,L021,Q2GL,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/956558826,=,1B75.0 & XA7AA6
12,頸部せつ,S1,L021,Q2GL,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/956558826,=,1B75.0 & XA7AA6
12,鼡径部膿瘍,L,L022,A6TA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1206407267,=,1B75.3 & XA0GN7
12,鼠径部膿瘍,S1,L022,A6TA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1206407267,=,1B75.3 & XA0GN7
12,鼡径部皮下膿瘍,S1,L022,A6TA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1206407267,=,1B75.3 & XA0GN7
12,肋骨周囲膿瘍,L,L022,B4BK,<,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/650081113,<,1B75.3 & XA5D93
12,下腹部膿瘍,L,L022,D5HT,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2105593940,=,1B75.3 & XA4TC0
12,下腹部皮下膿瘍,S1,L022,D5HT,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2105593940,=,1B75.3 & XA4TC0
12,背部せつ,L,L022,DL5Q,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1187030,=,1B75.0 & XA2P90
12,側胸部膿瘍,L,L022,E9R4,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/691256124 ,=,1B75.3 & XA7884
12,側胸部皮下膿瘍,S1,L022,E9R4,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/691256124 ,=,1B75.3 & XA7884
12,胸部せつ,L,L022,G7PN,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/650081113 ,=,1B75.0 & XA5D93
12,胸壁せつ,S2,L022,G7PN,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1656376572 ,=,1B75.0 & XA55T2
12,会陰部せつ,L,L022,G9S3,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/402925049 ,=,1B75.0 &  XA53N9 
12,腹部膿瘍,L,L022,H6PE,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1983193090,=,1B75.3 & XA6GV0
12,腹部皮下膿瘍,S1,L022,H6PE,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1983193090,=,1B75.3 & XA6GV0
12,腹壁皮下膿瘍,S1,L022,H6PE,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/119571850,=,1B75.3 & XA3KX0 
12,臍部膿瘍,L,L022,HL0C,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1330482498,=,1B75.3 & XA3MT8
12,臍周囲皮下膿瘍,S1,L022,HL0C,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1330482498,=,1B75.3 & XA3MT8
12,臍周囲膿瘍,S1,L022,HL0C,<,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1330482498,<,1B75.3 & XA3MT8
12,臍部皮下膿瘍,S1,L022,HL0C,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1330482498,=,1B75.3 & XA3MT8
12,腹部よう,L,L022,JGJ4,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1983193090 ,=,1B75.1 & XA6GV0
12,腹壁よう,S2,L022,JGJ4,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/119571850,=,1B75.1 & XA3KX0
12,会陰部膿瘍,L,L022,L4L5,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/402925049,=,1B75.3 & XA53N9 
12,会陰部皮下膿瘍,S1,L022,L4L5,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/402925049,=,1B75.3 & XA53N9 
12,会陰性膿瘍,S1,L022,L4L5,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/402925049,=,1B75.3 & XA53N9 
12,会陰部周囲膿瘍,S2,L022,L4L5,<,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/402925049,<,1B75.3 & XA53N9 
12,胸部よう,L,L022,LQB4,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/650081113 ,=,1B75.1 & XA5D93
12,胸壁よう,S2,L022,LQB4,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1656376572,=,1B75.1 & XA55T2
12,腹部せつ,L,L022,LR69,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1983193090 ,=,1B75.0 & XA6GV0
12,腹壁せつ,S2,L022,LR69,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/119571850,=,1B75.0 & XA3KX0
12,会陰部よう,L,L022,LUNH,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/402925049 ,=,1B75.1 & XA53N9 
12,前胸部膿瘍,L,L022,M1BV,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/481043491 ,=,1B75.3 & XA2RT1 
12,前胸部皮下膿瘍,S1,L022,M1BV,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/481043491 ,=,1B75.3 & XA2RT1 
12,鼡径部せつ,L,L022,N4HG,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1206407267,=,1B75.0 & XA0GN7
12,鼠径部せつ,S1,L022,N4HG,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1206407267,=,1B75.0 & XA0GN7
12,腹壁膿瘍,L,L022,NAJU,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/119571850,=,1B75.3 & XA3KX0
12,全腹部多発膿瘍,S2,L022,NAJU,<,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1983193090,<,1B75.3 & XA6GV0
12,胸部膿瘍,L,L022,NS6U,=,"http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/650081113 
",=,1B75.3 & XA5D93
12,胸部皮下膿瘍,S1,L022,NS6U,=,"http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/650081113 
",=,1B75.3 & XA5D93
12,胸壁膿瘍,S1,L022,NS6U,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1656376572,=,1B75.3 & XA55T2
12,胸壁周囲膿瘍,S2,L022,NS6U,<,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1656376572,<,1B75.3 & XA55T2
12,臍部せつ,L,L022,Q0PN,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1330482498 ,=,1B75.0 &  XA3MT8
12,腰部膿瘍,L,L022,Q7DH,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1218764272,=,1B75.3 &  XA9ET2
12,腰部皮下膿瘍,S1,L022,Q7DH,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1218764272,=,1B75.3 &  XA9ET2
12,背部膿瘍,L,L022,QA4L,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1187030,=,1B75.3 & XA2P90
12,背部皮下膿瘍,S1,L022,QA4L,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1187030,=,1B75.3 & XA2P90
12,背部よう,L,L022,QVVQ,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1187030 ,=,1B75.1 & XA2P90
12,鼡径部よう,L,L022,R27Q,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1206407267,=,1B75.1 & XA0GN7
12,鼠径部よう,S1,L022,R27Q,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1206407267,=,1B75.1 & XA0GN7
12,臍部よう,L,L022,RL1P,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1330482498 ,=,1B75.1 & XA3MT8
12,腸骨部膿瘍,L,L022,UJNB,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1286173258,=,1B75.3 & XA0NH8
12,腸骨部皮下膿瘍,S1,L022,UJNB,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1286173258,=,1B75.3 & XA0NH8
12,殿部よう,L,L023,G9KT,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/1894266247 ,=,1B75.1 & XA3VA7
12,殿部せつ,L,L023,GFP1,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1894266247 ,=,1B75.0 & XA3VA7
12,殿部膿瘍,L,L023,RKJJ,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1894266247  ,=,1B75.3 & XA3VA7
12,殿部皮下膿瘍,S1,L023,RKJJ,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1894266247  ,=,1B75.3 & XA3VA7
12,臀部皮下膿瘍,S1,L023,RKJJ,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1894266247  ,=,1B75.3 & XA3VA7
12,臀部膿瘍,S1,L023,RKJJ,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1894266247  ,=,1B75.3 & XA3VA7
12,示指膿瘍,L,L024,AN2D,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/15105170,=,1B75.3 & XA6NZ0 
12,第2指皮下膿瘍,S1,L024,AN2D,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/15105170,=,1B75.3 & XA6NZ0 
12,示指皮下膿瘍,S1,L024,AN2D,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/15105170,=,1B75.3 & XA6NZ0 
12,第2指膿瘍,S1,L024,AN2D,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/15105170,=,1B75.3 & XA6NZ0 
12,腋窩せつ,L,L024,BD2L,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/1494375321 ,=,1B75.0 &  XA17J1
12,環指膿瘍,L,L024,C0AA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1823823558,=,1B75.3 & XA06X8
12,環指皮下膿瘍,S1,L024,C0AA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1823823558,=,1B75.3 & XA06X8
12,第4指膿瘍,S1,L024,C0AA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1823823558,=,1B75.3 & XA06X8
12,第4指皮下膿瘍,S1,L024,C0AA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1823823558,=,1B75.3 & XA06X8
12,肩せつ,L,L024,DFGU,=,http://id.who.int/icd/entity/1081137172 & http://id.who.int/icd/entity/2127070735,=,1B75.0 & XA2ND5
12,手背膿瘍,L,L024,DKA9,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2088002216,=,1B75.3 & XA30Z6
12,手背部膿瘍,S1,L024,DKA9,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2088002216,=,1B75.3 & XA30Z6
12,手背皮下膿瘍,S1,L024,DKA9,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2088002216,=,1B75.3 & XA30Z6
12,手膿瘍,S1,L024,DKA9,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/430791912 ,=,1B75.3 & XA5R12 
12,手背部皮下膿瘍,S1,L024,DKA9,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2088002216,=,1B75.3 & XA30Z6
12,足膿瘍,L,L024,DQJP,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/1896004518,=,1B75.3 & XA47V8
12,足部皮下膿瘍,S1,L024,DQJP,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/1896004518,=,1B75.3 & XA47V8
12,足皮下膿瘍,S1,L024,DQJP,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/1896004518,=,1B75.3 & XA47V8
12,小指膿瘍,L,L024,E7Q6,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1621005983,=,1B75.3 & XA5EN3
12,小指皮下膿瘍,S1,L024,E7Q6,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1621005983,=,1B75.3 & XA5EN3
12,第5指膿瘍,S1,L024,E7Q6,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1621005983,=,1B75.3 & XA5EN3
12,第5指皮下膿瘍,S1,L024,E7Q6,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1621005983,=,1B75.3 & XA5EN3
12,足蹠膿瘍,L,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足底部膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足底膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足底皮下膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足蹠皮下膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足蹠部膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足蹠部皮下膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足底部皮下膿瘍,S1,L024,GJU0,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1797255514,=,1B75.3 & XA1XM4
12,足背膿瘍,L,L024,H824,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2084017562,=,1B75.3 & XA8BE2
12,足背部膿瘍,S1,L024,H824,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2084017562,=,1B75.3 & XA8BE2
12,足背皮下膿瘍,S1,L024,H824,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2084017562,=,1B75.3 & XA8BE2
12,足背部皮下膿瘍,S1,L024,H824,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/2084017562,=,1B75.3 & XA8BE2
12,手指膿瘍,L,L024,HLT7,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/822750113,=,1B75.3 & XA2593
12,指膿瘍,S1,L024,HLT7,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/822750113,=,1B75.3 & XA2593
12,手指皮下膿瘍,S1,L024,HLT7,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/822750113,=,1B75.3 & XA2593
12,指尖膿瘍,S2,L024,HLT7,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/309316639,=,1B75.3 & XA7GT9
12,下腿膿瘍,L,L024,LAPE,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/106050921,=,1B75.3 & XA3YG1 
12,下腿部皮下膿瘍,S1,L024,LAPE,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/106050921,=,1B75.3 & XA3YG1 
12,下腿皮下膿瘍,S1,L024,LAPE,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/106050921,=,1B75.3 & XA3YG1 
12,下腿部膿瘍,S1,L024,LAPE,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/106050921,=,1B75.3 & XA3YG1 
12,母指膿瘍,L,L024,MH65,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/452671086,=,1B75.3 & XA8DJ6
12,第1指皮下膿瘍,S1,L024,MH65,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/452671086,=,1B75.3 & XA8DJ6
12,第1指膿瘍,S1,L024,MH65,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/452671086,=,1B75.3 & XA8DJ6
12,母指皮下膿瘍,S1,L024,MH65,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/452671086,=,1B75.3 & XA8DJ6
12,前腕膿瘍,L,L024,ML71,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1477228030,=,1B75.3 & XA7WB0
12,前腕皮下膿瘍,S1,L024,ML71,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1477228030,=,1B75.3 & XA7WB0
12,前腕部膿瘍,S1,L024,ML71,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1477228030,=,1B75.3 & XA7WB0
12,前腕部皮下膿瘍,S1,L024,ML71,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1477228030,=,1B75.3 & XA7WB0
12,大腿部膿瘍,L,L024,NCRG,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/238202718,=,1B75.3 & XA5S78
12,大腿部皮下膿瘍,S1,L024,NCRG,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/238202718,=,1B75.3 & XA5S78
12,大腿膿瘍,S1,L024,NCRG,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/238202718,=,1B75.3 & XA5S78
12,大腿皮下膿瘍,S1,L024,NCRG,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/238202718,=,1B75.3 & XA5S78
12,肩よう,L,L024,NKP5,=,http://id.who.int/icd/entity/1456834066 & http://id.who.int/icd/entity/2127070735,=,1B75.1 & XA2ND5
12,上腕膿瘍,L,L024,P7CA,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/312192089,=,1B75.3 & XA6809
12,上腕部皮下膿瘍,S1,L024,P7CA,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/312192089,=,1B75.3 & XA6809
12,上腕部膿瘍,S1,L024,P7CA,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/312192089,=,1B75.3 & XA6809
12,上腕皮下膿瘍,S1,L024,P7CA,=,http://id.who.int/icd/entity/1324834502 &  http://id.who.int/icd/entity/312192089,=,1B75.3 & XA6809
12,趾膿瘍,L,L024,PQBA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1735902769,=,1B75.3 & XA4LC9
12,足指膿瘍,S1,L024,PQBA,=,http://id.who.int/icd/entity/1324834502 & http://id.who.int/icd/entity/1735902769,=,1B75.3 & XA4LC9
