ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
7,上眼瞼蜂巣炎,L,H000,TL6M,=,"http://id.who.int/icd/entity/1489677992 & 
http://id.who.int/icd/entity/844452979 ",=,9A01.0 & XA9K79
7,上眼瞼蜂窩織炎,S1,H000,TL6M,=,"http://id.who.int/icd/entity/1489677992 & 
http://id.who.int/icd/entity/844452979 ",=,9A01.0 & XA9K79
7,急性霰粒腫,L,H001,GAN8,=,http://id.who.int/icd/entity/777918741 & http://id.who.int/icd/entity/786106375,=,9A02.0Z & XT5R
7,上尖性霰粒腫,L,H001,JL7F,<,http://id.who.int/icd/entity/777918741 & http://id.who.int/icd/entity/844452979 ,<,9A02.0Z & XA9K79
7,霰粒腫,L,H001,MENL,=,http://id.who.int/icd/entity/777918741 ,=,9A02.0Z 
7,眼瞼肉芽腫,S1,H001,MENL,=,http://id.who.int/icd/entity/777918741 ,=,9A02.0Z 
7,慢性霰粒腫,S1,H001,MENL,=,http://id.who.int/icd/entity/777918741 & http://id.who.int/icd/entity/490003542 ,=,9A02.0Z & XT8W 
7,眼瞼霰粒腫,S1,H001,MENL,=,http://id.who.int/icd/entity/777918741 ,=,9A02.0Z 
7,瞼板腺栓塞,S2,H001,MENL,=,http://id.who.int/icd/entity/777918741 ,=,9A02.0Z 
7,ポリープ様霰粒腫,S2,H001,MENL,=,http://id.who.int/icd/entity/777918741 ,<,9A02.0Z 
7,化膿性霰粒腫,L,H001,Q47S,<,http://id.who.int/icd/entity/777918741,<,9A02.0Z
7,下尖性霰粒腫,L,H001,RQTF,=,http://id.who.int/icd/entity/777918741 & http://id.who.int/icd/entity/1468820019,=,9A02.0Z
7,睫毛性眼瞼炎,L,H010,CQ8A,=,http://id.who.int/icd/entity/1475156994,=,9A01.3
7,しゅさ性眼瞼炎,L,H010,D2AV,=,"http://id.who.int/icd/entity/647749158 & http://id.who.int/icd/entity/1142633691 
",=,ED90.0Y & XA3RB1
7,酒さ性眼瞼炎,S1,H010,D2AV,=,"http://id.who.int/icd/entity/647749158 & http://id.who.int/icd/entity/1142633691 
",=,ED90.0Y & XA3RB1
7,毒物性眼瞼炎,L,H010,ERHA,=,http://id.who.int/icd/entity/1475156994 &  http://id.who.int/icd/entity/1234065952,=,9A01.3 & XE13E 
7,眼角部眼瞼炎,L,H010,FMNJ,=,http://id.who.int/icd/entity/1475156994 & (http://id.who.int/icd/entity/2044502963 OR http://id.who.int/icd/entity/1861535603 ),=,9A01.3 & (XA0403 OR XA2GQ3)
7,眼瞼炎,L,H010,JUUR,=,http://id.who.int/icd/entity/1475156994,=,9A01.3
7,眼瞼発赤,S2,H010,JUUR,=,http://id.who.int/icd/entity/1475156994,=,9A01.3
7,湿疹性眼瞼炎,L,H010,K8A2,<,http://id.who.int/icd/entity/1475156994,<,9A01.3
7,眼瞼縁炎,L,H010,L822,=,http://id.who.int/icd/entity/1475156994,=,9A01.3
7,眼瞼周囲炎,S1,H010,L822,=,http://id.who.int/icd/entity/1475156994,=,9A01.3
7,毛包眼瞼炎,L,H010,MQND,=,http://id.who.int/icd/entity/1259721857     ,=,9A01.2Z 
7,毛のう眼瞼炎,S1,H010,MQND,=,http://id.who.int/icd/entity/1259721857     ,=,9A01.2Z 
7,毛嚢眼瞼炎,S1,H010,MQND,=,http://id.who.int/icd/entity/1259721857     ,=,9A01.2Z 
7,脂漏性眼瞼炎,L,H010,R8TH,=,http://id.who.int/icd/entity/1420272543,=,9A06.71 
7,脂肪性眼瞼炎,S1,H010,R8TH,=,http://id.who.int/icd/entity/1420272543,=,9A06.71 
7,潰瘍性眼瞼炎,L,H010,RSQV,<,http://id.who.int/icd/entity/1475156994,<,9A01.3
7,ぶどう球菌性眼瞼炎,L,H010,SC21,=,"http://id.who.int/icd/entity/1475156994 & 
http://id.who.int/icd/entity/428956900",=,9A01.3&XN9ZG
7,ブドウ球菌性眼瞼炎,S1,H010,SC21,=,"http://id.who.int/icd/entity/1475156994 & 
http://id.who.int/icd/entity/428956900",=,9A01.3&XN9ZG
7,薬物性眼瞼炎,L,H010,UR8B,<,http://id.who.int/icd/entity/1475156994,<,9A01.3
7,接触眼瞼皮膚炎,L,H011,BE6G,=,http://id.who.int/icd/entity/2083171222,<,9A06.Y
7,眼瞼乾皮症,L,H011,P136,=,http://id.who.int/icd/entity/144401595,<,9A06.Y
7,眼瞼皮膚炎,L,H011,RB63,=, http://id.who.int/icd/entity/849793428,<,9A06.Y
7,眼瞼の非感染性皮膚症,S2,H011,RB63,=,http://id.who.int/icd/entity/849793428,<,9A06.Y
7,アレルギー性眼瞼縁炎,L,H011,U511,=,http://id.who.int/icd/entity/394493841,<,9A06.Y
7,アレルギー性眼瞼炎,L,H011,VQU3,=,http://id.who.int/icd/entity/394493841,<,9A06.Y
7,アトピー性眼瞼皮膚炎,S1,H011,VQU3,=,http://id.who.int/icd/entity/1979385529,=,9A06.70 
7,アレルギー性眼瞼皮膚炎,S1,H011,VQU3,=,http://id.who.int/icd/entity/394493841,<,9A06.Y
7,湿疹性眼瞼皮膚炎,L,H011,VRBV,=,http://id.who.int/icd/entity/1226494097,<,9A06.Y
7,眼瞼湿疹,S2,H011,VRBV,=,http://id.who.int/icd/entity/1226494097,<,9A06.Y
7,眼瞼びらん,L,H018,TU0D,<,http://id.who.int/icd/entity/1504678744,<,9A02.Y 
7,眼瞼瘻孔,L,H018,V58B,<,http://id.who.int/icd/entity/1504678744,<,9A02.Y 
7,眼瞼内反症,L,H020,C01U,=,http://id.who.int/icd/entity/1516023078,=,9A03.1Z
7,眼瞼内反(症),S1,H020,C01U,=,http://id.who.int/icd/entity/1516023078,=,9A03.1Z
7,眼瞼内反,S1,H020,C01U,=,http://id.who.int/icd/entity/1516023078,=,9A03.1Z
7,瘢痕性眼瞼内反症,L,H020,EC4E,=,http://id.who.int/icd/entity/1058496688,=,9A03.10
7,睫毛乱生症,L,H020,FS6H,=,http://id.who.int/icd/entity/945071067,=,9A04.0 
7,睫毛乱生(症),S1,H020,FS6H,=,http://id.who.int/icd/entity/945071067,=,9A04.0 
7,睫毛乱生,S1,H020,FS6H,=,http://id.who.int/icd/entity/945071067,=,9A04.0 
7,眼瞼睫毛乱生症,S1,H020,FS6H,=,http://id.who.int/icd/entity/945071067,=,9A04.0 
7,老人性眼瞼内反症,L,H020,L45T,=,http://id.who.int/icd/entity/787611099,=,9A03.12
7,睫毛内反症,L,H020,S09K,=,http://id.who.int/icd/entity/945071067,=,9A03.1Z
7,痙性眼瞼内反症,L,H020,UGEU,=,http://id.who.int/icd/entity/1562340943,=,9A03.13 
7,麻痺性眼瞼外反症,L,H021,BAER,=,http://id.who.int/icd/entity/182068824,=,9A03.23 
7,麻痺性外反症,S1,H021,BAER,=,http://id.who.int/icd/entity/182068824,=,9A03.23
7,瘢痕性眼瞼外反症,L,H021,BNHB,=,http://id.who.int/icd/entity/1758603433,=,9A03.20 
7,眼瞼外反症,L,H021,G381,=,http://id.who.int/icd/entity/857829804 ,=,9A03.2Z
7,眼瞼外反(症),S1,H021,G381,=,http://id.who.int/icd/entity/857829804 ,=,9A03.2Z
7,眼瞼外反,S1,H021,G381,=,http://id.who.int/icd/entity/857829804 ,=,9A03.2Z
7,老人性眼瞼外反症,L,H021,JJ10,=,http://id.who.int/icd/entity/2033497540,=,9A03.22
7,痙性眼瞼外反症,L,H021,JSSS,=,http://id.who.int/icd/entity/182068824,=,9A03.23
7,麻痺性兎眼症,L,H022,HGKJ,=,http://id.who.int/icd/entity/2122617367,=,9A03.42
7,顔面神経麻痺性兎眼症,S1,H022,HGKJ,=,http://id.who.int/icd/entity/2122617367,=,9A03.42
7,兎眼症,L,H022,HK50,=,http://id.who.int/icd/entity/1200365909,=,9A03.4Z
7,兎眼(症),S1,H022,HK50,=,http://id.who.int/icd/entity/1200365909,=,9A03.4Z
7,兎眼,S1,H022,HK50,=,http://id.who.int/icd/entity/1200365909,=,9A03.4Z
7,眼瞼皮膚弛緩症,L,H023,AEHV,=,http://id.who.int/icd/entity/583527617,=,9A06.8
7,偽性眼瞼下垂症,L,H023,GN4V,<,http://id.who.int/icd/entity/45565998,<,9A03.5
7,偽眼瞼下垂,S1,H023,GN4V,<,http://id.who.int/icd/entity/45565998,<,9A03.0Z 
7,不全眼瞼下垂症,S2,H023,GN4V,<,http://id.who.int/icd/entity/45565998,<,9A03.0Z 
7,筋無力性眼瞼下垂症,L,H024,ACV9,=,http://id.who.int/icd/entity/807528854,=,9A03.02
7,眼瞼下垂症,L,H024,BMH5,=,http://id.who.int/icd/entity/1361674069,=,9A03.0Z 
7,眼瞼下垂,S1,H024,BMH5,=,http://id.who.int/icd/entity/1361674069,=,9A03.0Z 
7,眼瞼下垂(症),S1,H024,BMH5,=,http://id.who.int/icd/entity/1361674069,=,9A03.0Z 
7,麻痺性眼瞼下垂症,L,H024,FD9M,=,http://id.who.int/icd/entity/1433019392,=,9A03.03
7,筋原性眼瞼下垂症,L,H024,GFDB,=,http://id.who.int/icd/entity/807528854,=,9A03.02
7,交感神経性眼瞼下垂症,L,H024,JR90,<,http://id.who.int/icd/entity/1361674069,<,9A03.0Y
7,機械性眼瞼下垂症,L,H024,LHGT,=,http://id.who.int/icd/entity/1150073195,=,9A03.01
7,筋萎縮性眼瞼下垂,L,H024,PDT3,=,http://id.who.int/icd/entity/1361674069 / http://id.who.int/icd/entity/2073854870,<,9A03.0Y / FB32.Y
7,痙攣性眼瞼下垂症,L,H024,TFCK,=,http://id.who.int/icd/entity/1433019392,<,9A03.0Y 
7,眼裂異常,L,H025,AJAN,=,http://id.who.int/icd/entity/1305335252,=,9A03.Z 
7,眼瞼縮小,L,H025,EMGM,=,http://id.who.int/icd/entity/45050905,=,9A03.3
7,眼瞼萎縮,S2,H025,EMGM,=,http://id.who.int/icd/entity/45050905,=,9A03.3
7,眼瞼癒着,L,H025,F46F,=,http://id.who.int/icd/entity/45050905,=,9A03.3
7,眼瞼後退症,L,H025,G1QU,=,http://id.who.int/icd/entity/45050905,=,9A03.3
7,眼裂後退,S1,H025,G1QU,=,http://id.who.int/icd/entity/45050905,=,9A03.3
7,眼瞼狭窄,L,H025,HERS,=,http://id.who.int/icd/entity/45050905,=,9A03.3
7,眼裂狭小,L,H025,NPLL,=,http://id.who.int/icd/entity/1361674069,=,9A03.0Z
7,眼瞼瘢痕,L,H025,R1J7,=,http://id.who.int/icd/entity/829235056,=,9A06.3
7,瞼裂縮小,L,H025,RCE9,=,http://id.who.int/icd/entity/1361674069,=,9A03.0Z
7,眼瞼黄色腫,L,H026,M6AA,=,http://id.who.int/icd/entity/1087365696,=,9A06.4
7,眼瞼黄色板症,S1,H026,M6AA,=,http://id.who.int/icd/entity/1087365696,=,9A06.4
7,眼瞼偏平黄色腫,S1,H026,M6AA,=,http://id.who.int/icd/entity/1087365696,=,9A06.4
7,睫毛脱毛,L,H027,HJRU,=,http://id.who.int/icd/entity/1920274373,=,9A04.1 & XA1RK2
7,眼瞼睫毛禿,S1,H027,HJRU,=,http://id.who.int/icd/entity/1920274373,=,9A04.1 & XA1RK2
7,睫毛脱落,S1,H027,HJRU,=,http://id.who.int/icd/entity/1920274373,=,9A04.1 & XA1RK2
7,睫毛脱落症,S1,H027,HJRU,=,http://id.who.int/icd/entity/1920274373,=,9A04.1 & XA1RK2
7,眼瞼白斑,L,H027,MDDV,=,http://id.who.int/icd/entity/1390019541,=,9A06.1 & XA3RB1
7,睫毛白毛,L,H027,TGQK,=,http://id.who.int/icd/entity/469605305,<,9A04.Y 
7,眼瞼肝斑,L,H027,V3E8,=,http://id.who.int/icd/entity/136743240 / http://id.who.int/icd/entity/101755595,=,9A06.Y / ED60.1 
7,眼瞼異物残留,L,H028,AN99,=,http://id.who.int/icd/entity/324130117,=,NA06.03 
7,眼瞼内異物残留,S1,H028,AN99,=,http://id.who.int/icd/entity/324130117,=,NA06.03 
7,下眼瞼浮腫,L,H028,CJP1,=,http://id.who.int/icd/entity/947667256,=,NA06.02 & XA0JV9
7,特発性眼瞼浮腫症,L,H028,EJVG,=,"http://id.who.int/icd/entity/1901714362 &
 http://id.who.int/icd/entity/894194405",=,NA06.02 & XB5F
7,瞼縁肥厚症,L,H028,H82T,=,http://id.who.int/icd/entity/1901714362,=,NA06.02
7,眼瞼肥厚症,S1,H028,H82T,=,http://id.who.int/icd/entity/1901714362,=,NA06.02
7,眼瞼浮腫,L,H028,HT2U,=,http://id.who.int/icd/entity/1901714362,=,NA06.02
7,眼瞼腫脹,S2,H028,HT2U,=,http://id.who.int/icd/entity/1901714362,=,NA06.02
7,眼瞼多毛症,L,H028,K375,=,http://id.who.int/icd/entity/1623148241,<,9A04.Y
7,マイボーム腺梗塞,L,H028,K3J7,<,http://id.who.int/icd/entity/2113471999,<,9A02.4
7,瞼板性梗塞,S1,H028,K3J7,<,http://id.who.int/icd/entity/2113471999,<,9A02.4
7,瞼板腺梗塞,S1,H028,K3J7,<,http://id.who.int/icd/entity/2113471999,<,9A02.4
7,瞼板腺分泌過多,L,H028,M03P,<,http://id.who.int/icd/entity/2113471999,<,9A02.4
7,マイボーム腺分泌過多,S1,H028,M03P,<,http://id.who.int/icd/entity/2113471999,<,9A02.4
7,マイボーム腺機能不全,L,H028,MU1T,=,http://id.who.int/icd/entity/2113471999,=,9A02.4
7,眼瞼良性腫瘤,L,H029,JH6M,=,http://id.who.int/icd/entity/1269792630 & http://id.who.int/icd/entity/1142633691,=,2F36.Z & XA3RB1 
7,眼瞼腫瘤,L,H029,KSRT,=,"http://id.who.int/icd/entity/247839673 or
http://id.who.int/icd/entity/1744602556",=,9A01.1 or 2F36.4 
7,急性涙腺炎,L,H040,ARUK,=,http://id.who.int/icd/entity/1957823459 & http://id.who.int/icd/entity/490003542,=,9A10.0 & XT5R 
7,慢性涙腺炎,L,H040,B4AK,=,http://id.who.int/icd/entity/1957823459 & http://id.who.int/icd/entity/490003542,=,9A10.0 & XT8W 
7,涙腺炎,L,H040,M7P1,=,http://id.who.int/icd/entity/2022949279,<,9A10.Y
7,涙腺肥大,L,H040,RET7,<,http://id.who.int/icd/entity/1108174726 ,<,9A10.Y
7,慢性涙腺腫大,S2,H040,RET7,=,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1319974781,=,9A10.Y / MC12
7,ドライアイ,L,H041,A71G,=,http://id.who.int/icd/entity/634778462,=,9A10.4
7,眼球乾燥症候群,S1,H041,A71G,=,http://id.who.int/icd/entity/634778462,=,9A10.4
7,涙腺粘液のう胞,L,H041,HLP0,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺粘液嚢胞,S1,H041,HLP0,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺のう腫,L,H041,NK65,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺のう胞,S1,H041,NK65,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺嚢胞,S1,H041,NK65,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺嚢腫,S1,H041,NK65,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺瘤,S2,H041,NK65,<,http://id.who.int/icd/entity/1108174726 / http://id.who.int/icd/entity/1163790602,<,9A10.Y / 2F36.Y 
7,涙腺萎縮,L,H041,Q4PQ,<,http://id.who.int/icd/entity/1108174726,<,9A10.Y 
7,涙液分泌不全,L,H041,REP6,=,http://id.who.int/icd/entity/634778462 ,=,9A10.4
7,涙液減少症,S1,H041,REP6,=,http://id.who.int/icd/entity/634778462 ,=,9A10.4
7,涙液分泌低下症,S1,H041,REP6,=,http://id.who.int/icd/entity/634778462 ,=,9A10.4
7,涙液分泌減少症,S1,H041,REP6,=,http://id.who.int/icd/entity/634778462 ,=,9A10.4
7,涙液分泌過多,L,H042,AEHA,=,http://id.who.int/icd/entity/221405565 ,=,9A10.3
7,症候性流涙症,L,H042,PNHG,=,http://id.who.int/icd/entity/1108174726  / http://id.who.int/icd/entity/1611503766  ,=,9A10.Z / MC13
7,流涙,L,H042,RTDU,=,http://id.who.int/icd/entity/1108174726  / http://id.who.int/icd/entity/1611503766  ,=,9A10.Z / MC13
7,涙のう炎,L,H043,L859,=,http://id.who.int/icd/entity/1034960983,=,9A11.2 
7,涙嚢炎,S1,H043,L859,=,http://id.who.int/icd/entity/1034960983,=,9A11.2 
7,急性涙のう炎,L,H043,R1RE,=,http://id.who.int/icd/entity/743890238 ,=,9A11.2 & XT5R
7,急性涙嚢炎,S1,H043,R1RE,=,http://id.who.int/icd/entity/743890238 ,=,9A11.2 & XT5R
7,涙のう周囲膿瘍,L,H043,RL3G,<,http://id.who.int/icd/entity/1807441683,<,9A11.Y
7,涙嚢周囲膿瘍,S1,H043,RL3G,<,http://id.who.int/icd/entity/1807441683,<,9A11.Y
7,涙小管炎,L,H043,RVFK,=,http://id.who.int/icd/entity/678655279,=,9A11.1
7,涙管炎,S1,H043,RVFK,=,http://id.who.int/icd/entity/678655279,=,9A11.1
7,急性涙小管炎,S2,H043,RVFK,=,http://id.who.int/icd/entity/1226641576,=,9A11.1 & XT5R
7,涙のう周囲炎,L,H043,TU2H,<,http://id.who.int/icd/entity/1807441683,<,9A11.Y
7,涙嚢周囲炎,S1,H043,TU2H,<,http://id.who.int/icd/entity/1807441683,<,9A11.Y
7,急性涙のう周囲炎,S2,H043,TU2H,<,"http://id.who.int/icd/entity/1807441683  & 
http://id.who.int/icd/entity/786106375",<,9A11.Y & XT5R
7,急性涙嚢周囲炎,S2,H043,TU2H,<,"http://id.who.int/icd/entity/1807441683  & 
http://id.who.int/icd/entity/786106375",<,9A11.Y & XT5R
7,亜急性涙のう炎,L,H043,VDG9,=,http://id.who.int/icd/entity/1034960983 & http://id.who.int/icd/entity/2058324694,=,9A11.2 & XT1L 
7,亜急性涙嚢炎,S1,H043,VDG9,=,http://id.who.int/icd/entity/1034960983 & http://id.who.int/icd/entity/2058324694,=,9A11.2 & XT1L 
7,涙小管のう胞,L,H044,B4RP,<,http://id.who.int/icd/entity/1252902422 & http://id.who.int/icd/entity/1263812675,<,9A11.Y  & XA6C35
7,涙小管嚢胞,S1,H044,B4RP,<,http://id.who.int/icd/entity/1252902422 & http://id.who.int/icd/entity/1263812675,<,9A11.Y  & XA6C35
7,慢性涙のう炎,L,H044,BE97,=,http://id.who.int/icd/entity/617640909,=,9A11.2 & XT8W
7,慢性涙嚢炎,S1,H044,BE97,=,http://id.who.int/icd/entity/617640909,=,9A11.2 & XT8W
7,慢性涙小管炎,L,H044,M6DK,=,http://id.who.int/icd/entity/1350378292,=,9A11.1 & XT8W
7,涙道の慢性炎症,S2,H044,M6DK,=,http://id.who.int/icd/entity/534795345 & http://id.who.int/icd/entity/490003542,<,9A11.Y & XT8W
7,涙点閉塞症,L,H045,B2EN,=,"http://id.who.int/icd/entity/16492610  or 
http://id.who.int/icd/entity/1515461302",=,9A11.4 or LA14.11
7,涙点閉塞,S1,H045,B2EN,=,"http://id.who.int/icd/entity/16492610  or 
http://id.who.int/icd/entity/1515461302",=,9A11.4 or LA14.11
7,涙道閉塞症,L,H045,EH9D,=,http://id.who.int/icd/entity/1464034329 ,<,9A11.Y 
7,涙道閉鎖症,S1,H045,EH9D,=,http://id.who.int/icd/entity/1464034329 ,<,9A11.Y 
7,涙道閉塞,S1,H045,EH9D,=,http://id.who.int/icd/entity/1464034329 ,<,9A11.Y 
7,鼻涙管狭窄症,L,H045,GG8H,=,http://id.who.int/icd/entity/287126827 & http://id.who.int/icd/entity/640375349,=,"9A11.5 &  & 
XA5SW"
7,涙点外反,L,H045,JHM7,=,http://id.who.int/icd/entity/129526571,=,9A11.0
7,涙小管狭窄,L,H045,L8EM,=,http://id.who.int/icd/entity/287126827 & http://id.who.int/icd/entity/1263812675 ,=,9A11.5 & XA6C35
7,涙管狭窄,S1,H045,L8EM,=,http://id.who.int/icd/entity/287126827,=,9A11.5 
7,涙嚢狭窄,S2,H045,L8EM,=,http://id.who.int/icd/entity/1706059220,=,9A11.7 
7,涙のう狭窄,S2,H045,L8EM,=,http://id.who.int/icd/entity/1706059220,=,9A11.7 
7,総涙小管狭窄,L,H045,N4RS,=,http://id.who.int/icd/entity/287126827 & http://id.who.int/icd/entity/640375349,=,"9A11.5 &  
XA6C35"
7,鼻涙管閉鎖症,L,H045,N7RG,=,http://id.who.int/icd/entity/729476309,=,9A11.8
7,鼻涙管閉塞症,S1,H045,N7RG,=,http://id.who.int/icd/entity/729476309,=,9A11.8
7,鼻涙管閉塞,S1,H045,N7RG,=,http://id.who.int/icd/entity/729476309,=,9A11.8
7,涙道狭窄,L,H045,NG5T,<,http://id.who.int/icd/entity/1464034329 ,<,9A11.Y
7,涙小管閉塞症,L,H045,PU48,=,http://id.who.int/icd/entity/1464034329 & http://id.who.int/icd/entity/1263812675 ,<,9A11.Y & XA6C35
7,涙管閉塞,S1,H045,PU48,<,http://id.who.int/icd/entity/1807441683  ,<,9A11.Y
7,涙小管閉塞(症),S1,H045,PU48,=,http://id.who.int/icd/entity/1464034329 & http://id.who.int/icd/entity/1263812675 ,<,9A11.Y & XA6C35
7,涙管閉鎖症,S1,H045,PU48,<,http://id.who.int/icd/entity/1807441683  ,<,9A11.Y
7,涙小管閉塞,S1,H045,PU48,=,http://id.who.int/icd/entity/1464034329 & http://id.who.int/icd/entity/1263812675 ,<,9A11.Y & XA6C35
7,鼻涙管結石,L,H045,SHF0,=,http://id.who.int/icd/entity/1930771414 & http://id.who.int/icd/entity/640375349,=,9A11.6 & XA5SW9
7,涙小管結石症,L,H045,VBL5,=,http://id.who.int/icd/entity/1930771414 & http://id.who.int/icd/entity/1263812675,=,9A11.6 & XA6C35
7,涙結石症,S1,H045,VBL5,=,http://id.who.int/icd/entity/1930771414　,=,9A11.6
7,涙道瘻,L,H046,AQQN,<,http://id.who.int/icd/entity/1807441683,<,9A11.Y 
7,涙管腫,L,H046,KFSU,=,http://id.who.int/icd/entity/315494486,=,2F36.Y & XA2PA4 
7,涙小管瘻,L,H046,Q5FV,<,"http://id.who.int/icd/entity/1807441683 & 
http://id.who.int/icd/entity/1263812675",<,9A11.Y & XA6C35 
7,涙管フィステル,S1,H046,Q5FV,<,http://id.who.int/icd/entity/1807441683 & http://id.who.int/icd/entity/1461677444,<,9A11.Y & XA2PA4 
7,涙のう瘻,L,H046,RQV8,<,http://id.who.int/icd/entity/1807441683 & http://id.who.int/icd/entity/1063556764,<,9A11.Y  & XA0096
7,涙嚢瘻,S1,H046,RQV8,<,http://id.who.int/icd/entity/1807441683 & http://id.who.int/icd/entity/1063556764,<,9A11.Y  & XA0096
7,涙のうフィステル,S1,H046,RQV8,<,http://id.who.int/icd/entity/1807441683 & http://id.who.int/icd/entity/1063556764,<,9A11.Y  & XA0096
7,涙嚢フィステル,S1,H046,RQV8,<,http://id.who.int/icd/entity/1807441683 & http://id.who.int/icd/entity/1063556764,<,9A11.Y  & XA0096
7,眼窩蜂巣炎,L,H050,AN2N,=,http://id.who.int/icd/entity/1330743591,=,9A21.0
7,眼窩蜂窩織炎,S1,H050,AN2N,=,http://id.who.int/icd/entity/1330743591,=,9A21.0
7,眼窩蜂巣織炎,S1,H050,AN2N,=,http://id.who.int/icd/entity/1330743591,=,9A21.0
7,テノンのう炎,L,H050,DPEN,=,http://id.who.int/icd/entity/2010962534,<,9A22.Z
7,テノン嚢炎,S1,H050,DPEN,=,http://id.who.int/icd/entity/2010962534,<,9A22.Z
7,眼窩膿瘍,L,H050,E8GU,=,http://id.who.int/icd/entity/1578799163,=,9A21.2
7,眼窩骨膜炎,L,H050,J9UD,,http://id.who.int/icd/entity/1589056590,=,9A21.3
7,急性眼窩うっ血,L,H050,JAT9,,http://id.who.int/icd/entity/2096451605 & http://id.who.int/icd/entity/786106375,<,9A20.00 & XT5R
7,眼窩骨髄炎,L,H050,MBQD,=,http://id.who.int/icd/entity/1006426584 ,=,FB84.Y & XA8E69
7,急性眼窩炎,L,H050,PH0E,=,http://id.who.int/icd/entity/1830014336 ,=,9A22.Z & XT5R
7,眼窩の急性炎症,S1,H050,PH0E,=,http://id.who.int/icd/entity/1830014336,=,9A22.Z & XT5R
7,眼窩下膿瘍,L,H050,RG9D,=,http://id.who.int/icd/entity/1730588366,=,9A21.1
7,眼窩炎,L,H051,AVUV,=,http://id.who.int/icd/entity/490666746,=,9A22.Z
7,眼窩の慢性炎症性障害,S2,H051,AVUV,=,http://id.who.int/icd/entity/139985130,=,9A22.Z & XT8W
7,炎症性眼窩疾患,S2,H051,AVUV,=,http://id.who.int/icd/entity/4906667466,=,9A22.Z 
7,炎症性眼窩うっ血,L,H051,D0G0,<,http://id.who.int/icd/entity/2096451605,<,9A20.00
7,眼窩偽腫瘍,L,H051,DNNE,=,http://id.who.int/icd/entity/173665970,<,9A22.Z
7,眼窩筋炎,L,H051,NF60,<,http://id.who.int/icd/entity/882282008,<,9A22.Z
7,眼窩炎性偽腫瘍,L,H051,U4LE,=,http://id.who.int/icd/entity/173665970,<,9A22.Z
7,眼窩内偽性腫瘍,S1,H051,U4LE,=,http://id.who.int/icd/entity/173665970,<,9A22.Z
7,偽眼窩腫瘍,S1,H051,U4LE,=,http://id.who.int/icd/entity/173665970,<,9A22.Z
