ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
5,抑うつ型老年期認知症,S1,F03,USUQ,,,,
5,認知症,L,F03,V828,=,http://id.who.int/icd/entity/546689346,<,6D8Z
5,非アルコール性コルサコフ精神病,L,F04,GLNN,=,http://id.who.int/icd/entity/862469859,=,6D72.0 
5,非アルコール性KORSAKOFF精神病,S1,F04,GLNN,=,http://id.who.int/icd/entity/862469859,=,6D72.0 
5,非アルコール性コルサコフ症候群,L,F04,N9TN,=,http://id.who.int/icd/entity/862469859,=,6D72.0 
5,非アルコール性KORSAKOFF症候群,S1,F04,N9TN,=,http://id.who.int/icd/entity/862469859,=,6D72.0 
5,器質性健忘症候群・精神作用物質によらないもの,L,F04,R20S,<,http://id.who.int/icd/entity/862469859,<,6D72.0 
5,認知症に重ならないせん妄,L,F050,LVR2,<,http://id.who.int/icd/entity/897917531,<,6D70.Z
5,認知症に重なったせん妄,L,F051,LVRQ,=,http://id.who.int/icd/entity/897917531 / http://id.who.int/icd/entity/546689346,=,6D70.Z / 6D8Z
5,急性感染症性精神病,L,F058,AHBS,=,http://id.who.int/icd/entity/302122526  & http://id.who.int/icd/entity/786106375 / http://id.who.int/icd/entity/1435254666,=,6E6Z & XT5R / 1H0Z
5,急性錯乱状態,L,F058,BRFB,=,http://id.who.int/icd/entity/897917531,<,6D70.Z
5,亜急性脳症候群,L,F058,CG6T,=,http://id.who.int/icd/entity/302122526  & http://id.who.int/icd/entity/2058324694 / http://id.who.int/icd/entity/1435254666,=,6E6Z & XT1L  / 1H0Z
5,非アルコール性急性錯乱状態,L,F058,ERN8,<,http://id.who.int/icd/entity/1603403079,<,6D70.Z
5,急性器質性反応,L,F058,KAV9,=,"
http://id.who.int/icd/entity/302122526 & http://id.who.int/icd/entity/786106375",<,6E6Z & XT5R 
5,亜急性器質性反応,L,F058,L3S1,=,http://id.who.int/icd/entity/302122526 & http://id.who.int/icd/entity/2058324694,<,6E6Z & XT1L
5,急性器質精神症候群,L,F058,N2HS,=,http://id.who.int/icd/entity/302122526 & http://id.who.int/icd/entity/786106375,<,6E6Z & XT5R 
5,急性脳症候群,L,F058,N61C,=,http://id.who.int/icd/entity/302122526  & http://id.who.int/icd/entity/786106375  / http://id.who.int/icd/entity/1435254666,=,6E6Z & XT5R / 1H0Z
5,亜急性感染症性精神病,L,F058,QNSL,=,http://id.who.int/icd/entity/302122526  & http://id.who.int/icd/entity/2058324694 / http://id.who.int/icd/entity/1435254666,=,6E6Z & XT1L / 1H0Z
5,亜急性器質精神症候群,L,F058,UJ1N,=,http://id.who.int/icd/entity/302122526 & http://id.who.int/icd/entity/2058324694,<,6E6Z & XT1L
5,老人性夜間せん妄,L,F059,G08N,<,http://id.who.int/icd/entity/897917531 & http://id.who.int/icd/entity/1276541597,<,6D70 & XT13
5,夜間せん妄,L,F059,P8CP,<,http://id.who.int/icd/entity/897917531,<,6D70
5,せん妄,L,F059,SB9U,=,http://id.who.int/icd/entity/897917531,=,6D70
5,非アルコール性器質性幻覚状態,L,F060,KGT6,=,http://id.who.int/icd/entity/2018051983,=,6E61.0
5,器質性幻覚症,L,F060,SSQE,=,http://id.who.int/icd/entity/2018051983,=,6E61.0
5,器質性緊張病性障害,L,F061,FE0L,=,http://id.who.int/icd/entity/289492002 or http://id.who.int/icd/entity/518306574,=,6A41 OR 6E69
5,器質性の妄想状態および幻覚妄想状態,L,F062,P1JN,=,http://id.who.int/icd/entity/200321643,=,6E61.2
5,器質性妄想性障害,L,F062,QQMH,=,http://id.who.int/icd/entity/566524918,=,6E61.1
5,動脈硬化性うつ病,L,F063,DKMT,=,http://id.who.int/icd/entity/241382885  / http://id.who.int/icd/entity/109367356,=,6E62
5,器質性混合性感情障害,L,F063,EPF3,=,http://id.who.int/icd/entity/1899175158,=,6E62.2
5,器質性躁病性障害,L,F063,FQH6,=,http://id.who.int/icd/entity/880462195,=,6E62.1
5,器質性うつ病性障害,L,F063,HE0C,=,http://id.who.int/icd/entity/241382885,=,6E62.0
5,器質性双極性障害,L,F063,LCJL,=,http://id.who.int/icd/entity/216291184,=,6E62
5,感染症後うつ病,L,F063,LJFC,=,http://id.who.int/icd/entity/241382885 / http://id.who.int/icd/entity/1435254666 ,=,6E62.0 / 1H0Z
5,器質性気分障害,L,F063,MQ7N,=,http://id.who.int/icd/entity/216291184,=,6E62
5,多幸症,L,F068,N9VU,=,http://id.who.int/icd/entity/451608306,=,MB24.9
5,子宮全摘術後愁訴,L,F069,FM3V,,http://id.who.int/icd/entity/260602177  /  http://id.who.int/icd/entity/313875936  & http://id.who.int/icd/entity/648738923 ,,MF3Y / QF01.10 & XA99N3 
5,子宮全剔術後愁訴,S1,F069,FM3V,,http://id.who.int/icd/entity/260602177  /  http://id.who.int/icd/entity/313875936  & http://id.who.int/icd/entity/648738923 ,,MF3Y / QF01.10 & XA99N3 
5,動脈硬化性精神障害,L,F069,R87U,=,http://id.who.int/icd/entity/302122526 / http://id.who.int/icd/entity/109367356,=,"6E6Z / BD40.Z
"
5,動脈硬化性精神病,S1,F069,R87U,,,,
5,脳動脈硬化性精神病,S1,F069,R87U,,,,
5,脳動脈硬化性精神障害,S1,F069,R87U,,,,
5,ロボトミー症候群,L,F070,A9TE,=,http://id.who.int/icd/entity/1324394161 / http://id.who.int/icd/entity/1318533336,<,’6E68 / PK80
5,白質切裁術後症候群,S1,F070,A9TE,=,http://id.who.int/icd/entity/1324394161 / http://id.who.int/icd/entity/1318533336,<,’6E68 / PK80
5,発動性障害,L,F070,N8J6,=,http://id.who.int/icd/entity/302122526,=,6E6Z
5,発動性欠乏,S1,F070,N8J6,=,http://id.who.int/icd/entity/302122526,=,6E6Z
5,自発性欠乏,S1,F070,N8J6,=,http://id.who.int/icd/entity/302122526,=,6E6Z
5,初老期性パーソナリティ障害,L,F070,R8HG,=,http://id.who.int/icd/entity/941859884 & http://id.who.int/icd/entity/1733780743 ,=,6D10.Z & XT19
5,初老期性人格障害,S1,F070,R8HG,=,http://id.who.int/icd/entity/941859884 & http://id.who.int/icd/entity/1733780743 ,=,6D10.Z & XT19
5,器質性偽遅滞性人格,L,F070,TQ6T,=,http://id.who.int/icd/entity/1324394161,=,6E68
5,器質性偽遅滞性パーソナリティー,S1,F070,TQ6T,=,http://id.who.int/icd/entity/1324394161,=,6E68
5,辺縁系てんかん人格症候群,L,F070,UR0E,<,http://id.who.int/icd/entity/1324394161 / http://id.who.int/icd/entity/836532562,<,6E68  /  8A60.
5,脳炎後症候群,L,F071,H0LJ,=,http://id.who.int/icd/entity/302122526 / http://id.who.int/icd/entity/62637936 ,=,6E6Z / 1D00.Z
5,脳振盪後症候群,L,F072,JJUG,=,http://id.who.int/icd/entity/1968656997 / http://id.who.int/icd/entity/1560768871 ,=,6D71 / NA07.0Z
5,非精神病性外傷後脳症候群,L,F072,L8LD,=,http://id.who.int/icd/entity/1968656997 / http://id.who.int/icd/entity/1560768871 ,=,6D71 / NA07.0Z
5,脳局所性精神症候群,L,F078,B6RE,=,http://id.who.int/icd/entity/302122526 / http://id.who.int/icd/entity/1818120156,=,6E6Z / NA07.4Z
5,間脳症,L,F078,D6HL,=,http://id.who.int/icd/entity/879659089,<,5A61.Y
5,側頭葉症候群,L,F078,GM61,=,http://id.who.int/icd/entity/302122526 / http://id.who.int/icd/entity/1818120156 & http://id.who.int/icd/entity/1220842694,=,6E6Z  / NA07.4Z & XA97T4
5,器質性人格行動障害,L,F078,J620,=,http://id.who.int/icd/entity/1324394161,=,6E68
5,右半球器質性感情障害,L,F078,NM26,=,http://id.who.int/icd/entity/216291184 / http://id.who.int/icd/entity/1818120156  & ( http://id.who.int/icd/entity/1405562973 & http://id.who.int/icd/entity/876572005 ),=,6E62 / NA07.4Z & (XA8GR3 & XK9K)
5,クリューバー・ビューシー症候群,L,F078,NTD3,=,http://id.who.int/icd/entity/302122526 /  http://id.who.int/icd/entity/1818120156 & http://id.who.int/icd/entity/1220842694 & http://id.who.int/icd/entity/627678743,=,6E6Z / NA07.4Z  &XA97T4 & XK9J
5,失語・失行・失認症候群,L,F078,QKR7,<,http://id.who.int/icd/entity/302122526,<,6E6Z
5,器質性精神症状群,L,F079,RL0C,=,http://id.who.int/icd/entity/302122526,=,6E6Z
5,器質精神症候群,S1,F079,RL0C,=,http://id.who.int/icd/entity/302122526,=,6E6Z
5,器質性精神病,L,F09,JUT5,=,http://id.who.int/icd/entity/302122526,=,6E6Z
5,症状精神病,L,F09,M9KG,=,http://id.who.int/icd/entity/696956921,=,6E61
5,病的酩酊,L,F100,A4UA,=,http://id.who.int/icd/entity/1339202943,=,6C40.3
5,宿酔,L,F100,FAB0,=,http://id.who.int/icd/entity/1466202482,=,MG49 
5,急性アルコール中毒,L,F100,GP7D,=,http://id.who.int/icd/entity/1339202943,=,6C40.3
5,単純酩酊,L,F100,H4HU,=,http://id.who.int/icd/entity/1339202943,=,6C40.3
5,アルコール中毒せん妄,L,F100,UT1U,=,http://id.who.int/icd/entity/1217486356,=,6C40.5
5,複雑酩酊,L,F100,VM7A,=,http://id.who.int/icd/entity/1339202943,=,6C40.3
5,アルコール乱用,L,F101,H4VK,=,http://id.who.int/icd/entity/714690795,=,6C40.1Z
5,アルコール依存症,L,F102,HQV9,=,http://id.who.int/icd/entity/1580466198,=,6C40.2Z 
5,アルコール離脱状態,L,F103,L95F,=,http://id.who.int/icd/entity/998231424,=,6C40.4Z 
5,アルコール離脱せん妄,L,F104,AMMU,=,http://id.who.int/icd/entity/1217486356,=,6C40.5 
5,アルコール性妄想,L,F105,FTL4,=,http://id.who.int/icd/entity/1767310182,=,6C40.61
5,アルコール性嫉妬,L,F105,H2C6,=,http://id.who.int/icd/entity/1484332320,<,6C40.6Z
5,アルコール幻覚症,L,F105,SLAB,=,http://id.who.int/icd/entity/226414625,=,6C40.60
5,アルコール性精神病,L,F105,VE9J,=,http://id.who.int/icd/entity/769299330,=,6C40.6Z
5,アルコール性コルサコフ症候群,L,F106,DBDF,=,http://id.who.int/icd/entity/428071867 / http://id.who.int/icd/entity/1580466198,=,5B5A.11 / 6C40.2Z 
5,アルコール性多発性神経炎性精神病,L,F106,P4TH,=,http://id.who.int/icd/entity/769299330 / http://id.who.int/icd/entity/597341977,=,6C40.6Z  / 8D44.0 
5,アルコール性躁病,L,F107,HD8T,=,http://id.who.int/icd/entity/769299330,=,6C40.6Z 
5,慢性アルコール性脳症候群,L,F107,K4R9,=,http://id.who.int/icd/entity/1619582852,=,6D84.0
5,アルコール性持続性認知障害,L,F107,LLKF,<,http://id.who.int/icd/entity/1619582852 & http://id.who.int/icd/entity/1313511357,<,6D84.0 &  XT6Z
5,アルコール性フラッシュバック,L,F107,P0CB,<,http://id.who.int/icd/entity/769299330 / http://id.who.int/icd/entity/991786158,<,6C40.6Z / 6B4Z 
5,アルコール性遅発性精神病性障害,L,F107,P8L1,=,http://id.who.int/icd/entity/1619582852,=,6D84.0 
5,アルコール性遅発性パーソナリティ障害,L,F107,PHT6,=,http://id.who.int/icd/entity/941859884 & http://id.who.int/icd/entity/1393648567 / http://id.who.int/icd/entity/769299330 ,=,6D10.Z & XT3R / 6C40.6Z
5,アルコール性認知症,L,F107,PMMA,=,http://id.who.int/icd/entity/1619582852,=,6D84.0 
5,うつ状態アルコール中毒,L,F107,RGH8,=,http://id.who.int/icd/entity/1676588433 / http://id.who.int/icd/entity/1563440232,=,6C40.Z / 6A7Z
5,アルコール性脳症候群,L,F107,SRNU,=,http://id.who.int/icd/entity/1619582852,=,6D84.0 
5,アルコール性残遺性感情障害,L,F107,UU07,=,http://id.who.int/icd/entity/1619582852,=,6D84.0 
5,アヘン類使用による急性精神・行動障害,L,F110,QK0J,=,http://id.who.int/icd/entity/824335105 / http://id.who.int/icd/entity/1120716949,=,6C43.3 / 6C43.2Z
5,モルヒネ乱用,L,F111,L6UM,=,http://id.who.int/icd/entity/506198470,<,6C43.Y 
5,モルヒネ依存,L,F112,J0B4,=,http://id.who.int/icd/entity/337142707,=,6C43.2Z & XM1KZ5
5,モルヒネ型薬物依存,L,F112,MJ3D,=,http://id.who.int/icd/entity/337142707,=,6C43.2Z & XM1KZ5
5,アヘン中毒,L,F112,MNKE,=,http://id.who.int/icd/entity/1120716949,=,6C43.2Z 
5,麻薬中毒,L,F112,SRKK,=,http://id.who.int/icd/entity/1395283456,=,6C43.3 
5,メサドン中毒,L,F112,ULPK,=,http://id.who.int/icd/entity/243729592,=,6C43.3 & XM7XP1 
5,大麻類使用による急性精神・行動障害,L,F120,G697,=,http://id.who.int/icd/entity/816184127 / http://id.who.int/icd/entity/1129015467,=,6C41.6 / 6C41.2Z  
5,マリファナ依存,L,F122,NFRG,=,http://id.who.int/icd/entity/1129015467,=,6C41.2Z
5,大麻類使用による健忘症候群,L,F126,HUCU,=,http://id.who.int/icd/entity/973846324 & http://id.who.int/icd/entity/273853705,=,6D72.12 & XM9S25
5,大麻類使用による残遺性および遅発性精神病性障害,L,F127,ECK9,=,http://id.who.int/icd/entity/816184127 /  http://id.who.int/icd/entity/1035710165,=,6C41.6 / 6D84.1
5,鎮静薬による急性精神・行動障害,L,F130,JCMU,=,http://id.who.int/icd/entity/744305598 / http://id.who.int/icd/entity/1605607466 ,=,6C44.6 / 6C44.2Z 
5,精神安定薬乱用,L,F131,J0EP,=,http://id.who.int/icd/entity/1045880363,<,6C44.1Z
5,精神安定薬依存,L,F132,ARSJ,=,http://id.who.int/icd/entity/1605607466 & http://id.who.int/icd/entity/827775794,=,6C44.2Z & XM6WP4
5,ベンゾジアゼピン依存症,L,F132,QSAH,=,http://id.who.int/icd/entity/1605607466 & http://id.who.int/icd/entity/771629025,=,6C44.2Z & XM9X46 
5,バルビタール酸依存,L,F132,VJQA,=,http://id.who.int/icd/entity/1605607466 & http://id.who.int/icd/entity/2000022550,=,6C44.2Z & XM2B90
5,睡眠薬依存,L,F132,VPML,=,http://id.who.int/icd/entity/1605607466 & http://id.who.int/icd/entity/827775794,=,6C44.2Z & XM6WP4
5,コカイン使用による急性精神・行動障害,L,F140,J8PM,=,http://id.who.int/icd/entity/388252416 / http://id.who.int/icd/entity/1691013484 ,=,6C45.6Z / 6C45.2Z
5,コカイン乱用,L,F141,AB0S,=,http://id.who.int/icd/entity/275218837,=,6C45.1Z 
5,コカイン依存,L,F142,BS1K,=,http://id.who.int/icd/entity/1691013484,=,6C45.2Z
5,アンフェタミン乱用,L,F151,TF55,=,http://id.who.int/icd/entity/879494155,=,6C46.1Z & XM48Z9
5,カフェイン中毒,L,F152,CC38,=,http://id.who.int/icd/entity/1648213213,=,6C48.2 
5,アンフェタミン中毒,L,F152,K94M,=,http://id.who.int/icd/entity/1072097337,=,6C46.3 & XM48Z9
5,覚醒剤依存症,L,F152,VKLC,=,http://id.who.int/icd/entity/2016549355,=,6C46.2Z
5,カフェイン依存,L,F152a,KPTS,=,http://id.who.int/icd/entity/1648213213,=,6C48.2 
5,アンフェタミン依存,L,F152b,J0MP,=,http://id.who.int/icd/entity/2016549355 & http://id.who.int/icd/entity/467420099,=,6C46.2Z & XM48Z9
5,精神刺激薬依存,L,F152c,NJ6L,=,http://id.who.int/icd/entity/2016549355,=,6C46.2Z
5,覚醒剤精神病,L,F155,TQMR,=,http://id.who.int/icd/entity/199002751,=,6C46.6Z
5,覚醒剤中毒後遺症,L,F157,JEL0,=,http://id.who.int/icd/entity/199002751 & http://id.who.int/icd/entity/472249438,=,6C46.6Z & XT9C 
5,ＬＳＤ使用による急性精神・行動障害,L,F160,FM7P,=,http://id.who.int/icd/entity/1265787402 & http://id.who.int/icd/entity/661865379 / http://id.who.int/icd/entity/2041952725,<,6C49.6 & XM4SV9 / 6C49.2Z 
5,幻覚薬使用による急性精神・行動障害,L,F160,L5CS,=,http://id.who.int/icd/entity/1265787402 & http://id.who.int/icd/entity/2007279937 / http://id.who.int/icd/entity/2041952725,=,6C49.6 & XM4SV9 / 6C49.2Z 
5,ＬＳＤ反応,L,F160,RU6N,=,http://id.who.int/icd/entity/1750279358,=,6C49.3
5,幻覚薬乱用,L,F161,VH93,=,http://id.who.int/icd/entity/219736364,=,6C49.1Z
5,幻覚薬依存,L,F162,Q4DC,=,http://id.who.int/icd/entity/2041952725,=,6C49.2Z
5,タバコ使用による急性精神・行動障害,L,F170,SUN9,=,http://id.who.int/icd/entity/268445189 & http://id.who.int/icd/entity/786106375,=,6C4A.Z & XT5R
5,ニコチン依存症,L,F172,N4AS,=,http://id.who.int/icd/entity/1699574100,=,6C4A.2Z 
5,揮発性溶剤使用による急性精神・行動障害,L,F180,E74A,=,http://id.who.int/icd/entity/1478963582 / http://id.who.int/icd/entity/734634730 ,=,6C4B.6 / 6C4B.2Z
5,有機溶剤吸引,L,F181,V5TQ,=,http://id.who.int/icd/entity/893652479,=,6C4B.0 
5,エーテル中毒症,L,F182,CSCD,=,http://id.who.int/icd/entity/976174979 & http://id.who.int/icd/entity/91264813,=,6C4B.3  & XM4VX3
5,シンナー嗜癖,L,F182,KEHG,<,http://id.who.int/icd/entity/734634730 / http://id.who.int/icd/entity/1056866525,<,6C4B.2Z / PH56
5,アブシント血症,L,F182,LAU4,<,http://id.who.int/icd/entity/734634730 / http://id.who.int/icd/entity/1625812450 ,<,6C4E.Z  / PH56
5,アブシント中毒症,L,F182,LS16,<,http://id.who.int/icd/entity/734634730 / http://id.who.int/icd/entity/1625812450  ,<,6C4E.Z  / PH56
5,シンナー中毒,L,F182,N607,<,http://id.who.int/icd/entity/976174979 / http://id.who.int/icd/entity/1056866525 ,<,6C4B.3  / PH56
5,詳細不明精神作用物質使用による急性精神・行動障害,L,F190,K8EF,=,http://id.who.int/icd/entity/595694101,=,6C4G.7
5,多剤精神作用物質使用による急性精神・行動障害,L,F190,VE32,=,http://id.who.int/icd/entity/538219245,=,6C4F.7
5,薬物誤用,L,F191,ND21,=,http://id.who.int/icd/entity/590211325,=,6C4Z 　
5,薬物依存,L,F192,E9BJ,=,http://id.who.int/icd/entity/2143971168,=,6C4G.2Z
5,非麻薬性鎮痛剤依存症,L,F192,JU7G,=,http://id.who.int/icd/entity/1959496054,=,6C4H.11 
5,薬物禁断症候群,L,F193,H69Q,=,http://id.who.int/icd/entity/219731531,=,6C4G.4Z 
5,中毒性精神病,L,F195,B88G,=,http://id.who.int/icd/entity/595694101 / http://id.who.int/icd/entity/1870346724,=,6C4G.6 / 6C4G.3
5,薬物精神病,S1,F195,B88G,<,http://id.who.int/icd/entity/590211325,<,6C4Z
5,健忘症候群,L,F196,C27K,=,http://id.who.int/icd/entity/862469859,=,6D72.0 
5,薬物嗜癖抑うつ状態,L,F197,V10M,=,http://id.who.int/icd/entity/1934475925 / http://id.who.int/icd/entity/1093742821 ,=,6C4E.2Z  / MB24.5
5,妄想型統合失調症,L,F200,J69C,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/521257551,=,6A20.Z / 6A25.0
5,妄想型精神分裂病,S1,F200,J69C,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/521257551,=,6A20.Z / 6A25.0
5,パラフレニー型分裂病,S1,F200,J69C,=,http://id.who.int/icd/entity/1683919430,=,6A20.Z
5,パラフレニー型統合失調症,S1,F200,J69C,=,http://id.who.int/icd/entity/1683919430,=,6A20.Z
5,妄想型分裂病,S1,F200,J69C,=,http://id.who.int/icd/entity/1683919430,=,6A20.Z
5,破瓜型統合失調症,L,F201,SLS6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/1893759206,=,6A20.Z / 6A25.0 
5,破瓜病,S1,F201,SLS6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/1893759206,=,6A20.Z / 6A25.0 
5,解体型分裂病,S1,F201,SLS6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/1893759206,=,6A20.Z / 6A25.0 
5,破瓜型精神分裂病,S1,F201,SLS6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/1893759206,=,6A20.Z / 6A25.0 
5,破瓜型分裂病,S1,F201,SLS6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/1893759206,=,6A20.Z / 6A25.0 
5,解体型統合失調症,S1,F201,SLS6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/1893759206,=,6A20.Z / 6A25.0 
5,緊張型統合失調症,L,F202,D2L6,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/736393417,=,6A20.Z / 6A25.4 
5,緊張病性昏迷,S1,F202,D2L6,=,http://id.who.int/icd/entity/486722075,=,6A4Z
5,緊張病,S1,F202,D2L6,=,http://id.who.int/icd/entity/486722075,=,6A4Z
5,型分類困難な統合失調症,L,F203,ATM5,<,http://id.who.int/icd/entity/1683919430,<,6A20.Z
5,統合失調症後抑うつ,L,F204,GKUP,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/797284789 ,=,6A20.Z / 6A25.2 
5,残遺型統合失調症,L,F205,H363,=,http://id.who.int/icd/entity/1589500739,=,6A20.21
5,体感症性統合失調症,L,F208,GDR0,=,http://id.who.int/icd/entity/1683919430 / http://id.who.int/icd/entity/521257551 ,=,6A20.Z / 6A25.0 
5,統合失調症,L,F209,Q66J,=,http://id.who.int/icd/entity/1683919430,=,6A20.Z
5,モレル・クレペリン病,L,F209,VVD7,=,http://id.who.int/icd/entity/1683919430,=,6A20.Z 
5,境界型統合失調症,L,F21,EAVQ,=,http://id.who.int/icd/entity/18178000,=,6A22
5,偽神経症性統合失調症,L,F21,GD5U,=,http://id.who.int/icd/entity/18178000,=,6A22
5,潜在性統合失調症,L,F21,H2NQ,=,http://id.who.int/icd/entity/18178000,=,6A22
5,統合失調症型障害,L,F21,QMUJ,=,http://id.who.int/icd/entity/18178000,=,6A22 
5,前駆期統合失調症,L,F21,RFJE,=,http://id.who.int/icd/entity/18178000,=,6A22
5,統合失調症型パーソナリティ障害,L,F21,VUJU,=,http://id.who.int/icd/entity/18178000,=,6A22
5,嫉妬妄想,L,F220,AAH5,=,http://id.who.int/icd/entity/1380368421,=,MB26.06
5,関係妄想,L,F220,CKR2,=,http://id.who.int/icd/entity/922964532,=,MB26.03
5,自己臭恐怖,L,F220,DN2J,=,http://id.who.int/icd/entity/898022927,<,6B03
5,妄想性障害,L,F220,GLMJ,=,http://id.who.int/icd/entity/1974996783,=,6A24.Z
5,心気妄想,L,F220,KLF8,=,http://id.who.int/icd/entity/1549775769,=,MB26.09
5,口臭ノイローゼ,L,F220,M5F3,=,http://id.who.int/icd/entity/1119008568,=,6B22.Z
5,サンデル病,L,F220,M7SK,,,,
5,パラノイア,L,F220,N89M,=,http://id.who.int/icd/entity/1974996783,=,6A24.Z 
5,自己視線恐怖,L,F220,NMAM,<,http://id.who.int/icd/entity/450159649,<,6B04 
5,被害妄想,L,F220,R2QG,=,http://id.who.int/icd/entity/860615074,=,MB26.07 
5,誇大妄想,L,F220,RFKF,=,http://id.who.int/icd/entity/202188998,=,MB26.05
5,関係念慮,L,F220,S7HP,=,http://id.who.int/icd/entity/781153315,=,MB26.8 
5,退行期妄想状態,L,F228,GCKB,<,http://id.who.int/icd/entity/1974996783,<,6A24.Z 
5,好訴パラノイア,L,F228,MJ9D,<,http://id.who.int/icd/entity/1974996783,<,6A24.Z 
5,妄想性醜形恐怖症,L,F228,R60G,=,http://id.who.int/icd/entity/731724655,=,6B21.Z 
5,幻覚妄想状態,L,F229,FNPG,=,http://id.who.int/icd/entity/1974996783  & http://id.who.int/icd/entity/521257551,=,6A24.Z / 6A25.0 
5,持続性妄想性障害,L,F229,MKSQ,=,http://id.who.int/icd/entity/1974996783,=,6A24.Z 
5,統合失調症症状を伴わない急性多形性精神病性障害,L,F230,FVG6,=,http://id.who.int/icd/entity/284410555,=,6A23.Z
5,分裂病症状を伴わない急性多形性精神病性障害,S1,F230,FVG6,=,http://id.who.int/icd/entity/284410555,=,6A23.Z
5,統合失調症状を伴わない急性多形性精神病性障害,S1,F230,FVG6,=,http://id.who.int/icd/entity/284410555,=,6A23.Z
5,統合失調症症状を伴わない急性錯乱,L,F230,NGQ4,=,http://id.who.int/icd/entity/897917531,=,6D70.Z 
5,統合失調症状を伴わない急性錯乱,S1,F230,NGQ4,=,http://id.who.int/icd/entity/897917531,=,6D70.Z 
5,分裂病症状を伴わない急性錯乱,S1,F230,NGQ4,=,http://id.who.int/icd/entity/897917531,=,6D70.Z 
5,統合失調症症状を伴わない類循環精神病,L,F230,T93U,<,http://id.who.int/icd/entity/284410555,<,6A23.Y
5,分裂病症状を伴わない類循環精神病,S1,F230,T93U,<,http://id.who.int/icd/entity/284410555,<,6A23.Y
5,統合失調症状を伴わない類循環精神病,S1,F230,T93U,<,http://id.who.int/icd/entity/284410555,<,6A23.Y
