ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
19,眼周囲部挫傷,L,S001,H36L,=,http://id.who.int/icd/entity/208191082,=,NA00.11 & XA0SB3
19,眼周囲部皮下出血,L,S001,M0JH,=,http://id.who.int/icd/entity/208191082 & http://id.who.int/icd/entity/1124176890,=,NA00.11 & XA0SB3 & XJ1C6
19,眼鏡様皮下出血,L,S001,MAEL,=,http://id.who.int/icd/entity/533529906,=,NA00.11
19,前額部皮下血腫,L,S001,NUSE,=,http://id.who.int/icd/entity/1152844176,=,NA00.Y & XA6TR8 & XJ1C6
19,眼瞼皮下血腫,L,S001,P944,=,http://id.who.int/icd/entity/533529906,=,NA00.11
19,眼部挫傷,L,S001,QD3E,=,http://id.who.int/icd/entity/533529906,=,NA00.11
19,前額部皮下出血,L,S001,QH3E,=,http://id.who.int/icd/entity/533529906,=,NA00.11 & XA6TR8
19,眼部打撲傷,L,S001,R272,=,http://id.who.int/icd/entity/533529906,=,NA00.11
19,眼周囲部打撲傷,L,S001,S5J7,=,http://id.who.int/icd/entity/208191082,=,NA00.11 & XA0SB3
19,前額部挫傷,L,S001,SRMN,=,http://id.who.int/icd/entity/799456171,=,NA00.7 & XA6TR8
19,額部挫傷,S1,S001,SRMN,=,http://id.who.int/icd/entity/799456171,=,NA00.7 & XA6TR8
19,前額挫傷,S1,S001,SRMN,=,http://id.who.int/icd/entity/799456171,=,NA00.7 & XA6TR8
19,前額部打撲傷,L,S001,VK9B,=,http://id.who.int/icd/entity/799456171,=,NA00.7 & XA6TR8
19,額部打撲,S1,S001,VK9B,=,http://id.who.int/icd/entity/799456171,=,NA00.7 & XA6TR8
19,前額部打撲挫傷,S1,S001,VK9B,=,http://id.who.int/icd/entity/799456171,=,NA00.7 & XA6TR8
19,眼部皮下血腫,L,S001,VNAE,=,http://id.who.int/icd/entity/672745559,<,NA00.1Y & XJ1C6
19,眼周囲部外傷性腫脹,L,S002,A9RN,<,http://id.who.int/icd/entity/672745559 & http://id.who.int/icd/entity/95070335,<,NA00.1Y & XA0SB3
19,眼瞼擦過創,L,S002,AHFT,=,http://id.who.int/icd/entity/43620373 & http://id.who.int/icd/entity/1142633691,=,NA00.10 & XA3RB1
19,眼瞼擦過傷,S1,S002,AHFT,=,http://id.who.int/icd/entity/43620373 & http://id.who.int/icd/entity/1142633691,=,NA00.10 & XA3RB1
19,眼瞼皮膚擦過傷,S1,S002,AHFT,=,http://id.who.int/icd/entity/43620373 & http://id.who.int/icd/entity/1142633691,=,NA00.10 & XA3RB1
19,下眼瞼切創,L,S002,BP0U,=,http://id.who.int/icd/entity/187021486 & http://id.who.int/icd/entity/1468820019,=,NA00.1Z & XA0JV9 
19,前額部外傷性腫脹,L,S002,EJPF,<,http://id.who.int/icd/entity/672745559 & http://id.who.int/icd/entity/216471431,<,NA00.1Y & XA5WP1
19,眼瞼虫刺傷,L,S002,FS1N,=,http://id.who.int/icd/entity/1763253179 & http://id.who.int/icd/entity/1142633691,=,NA00.1Y & XA3RB1 & XJ69A
19,眼瞼刺虫症,S1,S002,FS1N,=,http://id.who.int/icd/entity/1763253179 & http://id.who.int/icd/entity/1142633691,=,NA00.1Y & XA3RB1 & XJ69A
19,眼瞼切創,L,S002,HAF1,=,http://id.who.int/icd/entity/1870214869,=,NA00.1Z & XA3RB1
19,眼瞼切傷,S1,S002,HAF1,=,http://id.who.int/icd/entity/1870214869 ,=,NA00.1Z & XA3RB1 
19,眼瞼表在損傷,S2,S002,HAF1,=,http://id.who.int/icd/entity/1870214869,=,NA00.1Z & XA3RB1 
19,眼周囲部外傷性皮下異物,L,S002,JE0P,=,http://id.who.int/icd/entity/672745559 & http://id.who.int/icd/entity/2010469183 & http://id.who.int/icd/entity/2010469183,=,NA00.1Y & XA0SB3 & XJ06K
19,前額部外傷性皮下異物,L,S002,L4JV,=,http://id.who.int/icd/entity/672745559 & http://id.who.int/icd/entity/216471431 & http://id.who.int/icd/entity/2010469183,=,NA00.1Y & XA5WP1 & XJ06K
19,眼部虫刺傷,L,S002,L96S,=,http://id.who.int/icd/entity/1763253179,=,NA00.1Y & XJ69A
19,前額部擦過創,L,S002,MMFR,=,http://id.who.int/icd/entity/864320047 & http://id.who.int/icd/entity/862454798,=,NA00.6 & XA6TR8
19,前額擦過傷,S1,S002,MMFR,=,http://id.who.int/icd/entity/864320047 & http://id.who.int/icd/entity/862454798,=,NA00.6 & XA6TR8
19,前額部擦過傷,S1,S002,MMFR,=,http://id.who.int/icd/entity/864320047 & http://id.who.int/icd/entity/862454798,=,NA00.6 & XA6TR8
19,前額部虫刺傷,L,S002,N2FK,=,http://id.who.int/icd/entity/103374449  & http://id.who.int/icd/entity/862454798 & http://id.who.int/icd/entity/1704055292,=,NA00.Y & XA6TR8 & XJ69A
19,上眼瞼切創,L,S002,NRKL,=,http://id.who.int/icd/entity/1870214869 & http://id.who.int/icd/entity/844452979,=,NA00.1Z & XA9K79
19,眼周囲部虫刺傷,L,S002,PJU6,=,http://id.who.int/icd/entity/1763253179 & http://id.who.int/icd/entity/950703353,=,NA00.1Y & XA0SB3 & XJ69A
19,眼周囲部切創,L,S002,QMV0,=,http://id.who.int/icd/entity/1602643745,=,NA00.1Z
19,眼周囲部切傷,S1,S002,QMV0,=,http://id.who.int/icd/entity/1602643745,=,NA00.1Z
19,眼球周囲部表在損傷,S2,S002,QMV0,=,http://id.who.int/icd/entity/1602643745,=,NA00.1Z
19,眼周囲部擦過創,L,S002,QSMD,=,http://id.who.int/icd/entity/43620373,=,NA00.10
19,眼周囲部擦過傷,S1,S002,QSMD,=,http://id.who.int/icd/entity/43620373,=,NA00.10
19,外眼角部擦過傷,S2,S002,QSMD,=,http://id.who.int/icd/entity/470128558 & http://id.who.int/icd/entity/377475788,=,NA00.10 & XA0403
19,眼部外傷性腫脹,L,S002,R2KL,<,http://id.who.int/icd/entity/672745559,<,NA00.1Y
19,前額部切創,L,S002,RD19,=,http://id.who.int/icd/entity/103374449 & http://id.who.int/icd/entity/862454798 ,=,NA00.Y & XA6TR8
19,前額部切傷,S1,S002,RD19,=,http://id.who.int/icd/entity/103374449 & http://id.who.int/icd/entity/862454798 ,=,NA00.Y & XA6TR8
19,眉部血腫,L,S002,SH0R,=,http://id.who.int/icd/entity/672745559 & http://id.who.int/icd/entity/466580295,=,NA00.1Y & XJ1C6 & XA1LZ5
19,眼部切創,L,S002,T04P,=,http://id.who.int/icd/entity/672745559,=,NA00.1Z
19,眼部切傷,S1,S002,T04P,=,http://id.who.int/icd/entity/672745559,=,NA00.1Z 
19,眼部外傷性皮下異物,L,S002,U3E9,=,http://id.who.int/icd/entity/1288980089,<,NA00.1Y & XJ06K
19,眼部擦過創,L,S002,U4GM,=,http://id.who.int/icd/entity/43620373,=,NA00.10
19,眼部擦過傷,S1,S002,U4GM,=,http://id.who.int/icd/entity/43620373,=,NA00.10
19,眼瞼外傷性皮下異物,L,S002,U4TK,=,http://id.who.int/icd/entity/672745559 & http://id.who.int/icd/entity/2010469183,<,NA00.1Y & XJ06K 
19,眼瞼外傷性腫脹,L,S002,V9RS,<,http://id.who.int/icd/entity/1288980089,<,NA00.1Y  & XA3RB1 
19,鼻部皮下出血,L,S003,BNQK,=,http://id.who.int/icd/entity/237738073,<,NA00.3 & XJ1C6
19,鼻部挫傷,L,S003,HGG0,=,http://id.who.int/icd/entity/700862257,=,NA00.3 & XJ9NV
19,鼻部外傷性皮下異物,L,S003,JCJM,=,http://id.who.int/icd/entity/1791708450,=,NA00.3 & XJ06K
19,鼻部擦過創,L,S003,M4LS,=,http://id.who.int/icd/entity/2147041560,=,NA00.3 & XJ652
19,鼻部擦過傷,S1,S003,M4LS,=,http://id.who.int/icd/entity/2147041560,=,NA00.3 & XJ652
19,鼻部虫刺傷,L,S003,QD81,=,http://id.who.int/icd/entity/447487549,=,NA00.3 & XJ69A
19,鼻部切創,L,S003,S2D6,=,http://id.who.int/icd/entity/237738073,=,NA00.3 
19,鼻部切傷,S1,S003,S2D6,=,http://id.who.int/icd/entity/237738073,=,NA00.3 
19,鼻の表在損傷,S2,S003,S2D6,=,http://id.who.int/icd/entity/237738073,=,NA00.3
19,鼻部外傷性腫脹,L,S003,TPKB,<,http://id.who.int/icd/entity/237738073,<,NA00.3
19,鼻部皮膚剥離創,L,S003,TVHG,=,http://id.who.int/icd/entity/237738073,=,NA00.3 
19,鼻部皮膚剥離傷,S1,S003,TVHG,=,http://id.who.int/icd/entity/237738073,=,NA00.3 
19,鼻部打撲傷,L,S003,UMP6,=,http://id.who.int/icd/entity/700862257,=,NA00.3 & XJ9NV
19,外鼻打撲,S2,S003,UMP6,=,http://id.who.int/icd/entity/700862257,=,NA00.3 & XJ9NV
19,顔面鼻部挫傷,S2,S003,UMP6,=,http://id.who.int/icd/entity/700862257,=,NA00.3 & XJ9NV
19,鼻部皮下血腫,L,S003,VBR7,=,http://id.who.int/icd/entity/809451889,<,NA00.3
19,耳介擦過創,L,S004,BC94,=,http://id.who.int/icd/entity/199104268 &  http://id.who.int/icd/entity/377475788,=,NA00.2 & XJ652 & XA4E71
19,耳介擦過傷,S1,S004,BC94,=,http://id.who.int/icd/entity/199104268 &  http://id.who.int/icd/entity/377475788,=,NA00.2 & XJ652 & XA4E71
19,耳後部打撲傷,L,S004,C35J,=,"http://id.who.int/icd/entity/1926398500 & 
http://id.who.int/icd/entity/768242906 &
http://id.who.int/icd/entity/2040998541",=,NA00.2  & XA6ZY6 & XJ9NV
19,耳介皮下出血,L,S004,CABC,=,http://id.who.int/icd/entity/542686382,=,NA00.2&XA4E71
19,外耳部切創,L,S004,D1AG,=,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/768242906,=,NA00.2  & XA6ZY6
19,外耳部切傷,S1,S004,D1AG,=,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/768242906,=,NA00.2 & XA6ZY6
19,耳の表在損傷,S2,S004,D1AG,=,http://id.who.int/icd/entity/2110065613,=,NA00.2 
19,外耳部外傷性腫脹,L,S004,DDU3,<,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/768242906,<,NA00.2  & XA6ZY6 
19,耳介打撲傷,L,S004,DS77,=,http://id.who.int/icd/entity/1926398500 & http://id.who.int/icd/entity/2030796271,=,NA00.2 & XJ9NV & XA4E71
19,耳介打撲,S1,S004,DS77,=,http://id.who.int/icd/entity/1926398500 & http://id.who.int/icd/entity/2030796271,=,NA00.2 & XJ9NV & XA4E71
19,外耳部虫刺傷,L,S004,FAH3,=,http://id.who.int/icd/entity/752558625 &  http://id.who.int/icd/entity/768242906,=,NA00.2  & XA6ZY6 & XJ69A
19,外耳部皮下出血,L,S004,J2V7,=,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/768242906,=,NA00.2 & XA6ZY6 & XJ1C6
19,耳介外傷性皮下異物,L,S004,JME9,=,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/2030796271 & http://id.who.int/icd/entity/2010469183,=,NA00.2 & XA4E71 & XJ06K
19,耳介外傷性腫脹,L,S004,KB8D,<,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/2030796271,<,NA00.2  &  XA4E71 
19,外耳部皮下血腫,L,S004,LFQT,=,http://id.who.int/icd/entity/2110065613  & http://id.who.int/icd/entity/1124176890 ,=,NA00.2 & XJ1C6 & XA6ZY6
19,耳血腫,S1,S004,LFQT,=,http://id.who.int/icd/entity/2110065613  & http://id.who.int/icd/entity/1124176890  & http://id.who.int/icd/entity/768242906,=,NA00.2 & XJ1C6 
19,外耳部外傷性皮下異物,L,S004,NKGG,=,http://id.who.int/icd/entity/2110065613 & http://id.who.int/icd/entity/768242906 & http://id.who.int/icd/entity/2010469183,=,NA00.2 & XA6ZY6 & XJ06K
19,耳介虫刺傷,L,S004,QST4,=,"http://id.who.int/icd/entity/752558625 & 
http://id.who.int/icd/entity/2030796271 ",=,NA00.2 &  XA4E71 & XJ69A
19,外耳部擦過創,L,S004,R677,=,"http://id.who.int/icd/entity/839436331
 & http://id.who.int/icd/entity/768242906",http://id.who.int/icd/entity/752558625 & http://id.who.int/icd/entity/2030796271,NA00.2 & XJ652 & XA6ZY6
19,外耳部擦過傷,S1,S004,R677,=,"http://id.who.int/icd/entity/839436331 & 
http://id.who.int/icd/entity/768242906",=,NA00.2 & XJ652 & XA6ZY6
19,耳介皮下血腫,L,S004,TM3V,=,http://id.who.int/icd/entity/542686382,=,NA00.2 & XJ1C6 & XA4E71
19,耳介血腫,S1,S004,TM3V,=,http://id.who.int/icd/entity/542686382,=,NA00.2 & XJ1C6 & XA4E71
19,特発性耳介血腫,S2,S004,TM3V,=,http://id.who.int/icd/entity/542686382 & http://id.who.int/icd/entity/894194405,=,NA00.2 & XJ1C6 & XA4E71 & XB5F 
19,耳介挫傷,L,S004,UJLE,=,http://id.who.int/icd/entity/1926398500 & http://id.who.int/icd/entity/2030796271,=,NA00.2 & XJ9NV & XA4E71
19,外耳部挫傷,L,S004,UQAT,=,http://id.who.int/icd/entity/1926398500 & http://id.who.int/icd/entity/768242906,=,NA00.2  & XA6ZY6 & XJ9NV
19,耳介切創,L,S004,V840,=,http://id.who.int/icd/entity/199104268,=,NA00.2 & XA4E71
19,耳介切傷,S1,S004,V840,=,http://id.who.int/icd/entity/199104268,=,NA00.2 & XA4E71
19,外耳部打撲傷,L,S004,VB0H,=,http://id.who.int/icd/entity/1926398500 & http://id.who.int/icd/entity/768242906,=,NA00.2 & XJ9NV & XA6ZY6
19,耳部打撲傷,S1,S004,VB0H,=,http://id.who.int/icd/entity/1926398500,=,NA00.2 & XJ9NV
19,外耳打撲傷,S1,S004,VB0H,=,http://id.who.int/icd/entity/1926398500 & http://id.who.int/icd/entity/768242906,=,NA00.2 & XJ9NV & XA6ZY6
19,口唇咬傷,L,S005,ABR0,<,http://id.who.int/icd/entity/1223034656,<,NA00.4 & XA8JD4
19,口腔外傷性腫脹,L,S005,AH70,<,http://id.who.int/icd/entity/412010073,<,NA00.4 & XA1WN1
19,口腔内血腫,L,S005,B1TJ,=,http://id.who.int/icd/entity/1274789040,=,NA00.4 & XA1WN1 & XJ1C6
19,頬粘膜血腫,S2,S005,B1TJ,=,http://id.who.int/icd/entity/1274789040 & http://id.who.int/icd/entity/1935709193,=,NA00.4 &  XA8WB3 & XJ1C6 
19,口腔外傷性異物,L,S005,CFK0,=,http://id.who.int/icd/entity/661144001,=,NA00.4 & XJ06K & XA1WN1
19,軟口蓋血腫,L,S005,DEK9,=,http://id.who.int/icd/entity/1274789040 & http://id.who.int/icd/entity/1012292065,=,NA00.4 & XA8HL5
19,口唇外傷性皮下異物,L,S005,EMAH,=,http://id.who.int/icd/entity/661144001 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ06K & XA8JD4 
19,口唇異物,S1,S005,EMAH,=,http://id.who.int/icd/entity/661144001 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ06K & XA8JD4 
19,口蓋挫傷,L,S005,FTE1,=,http://id.who.int/icd/entity/142476745 & http://id.who.int/icd/entity/2040998541,=,NA00.4 & XA7ZA6 & XJ9NV
19,口腔擦過創,L,S005,G0HC,=,http://id.who.int/icd/entity/1749666746 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XJ652 & XA1WN1
19,口腔擦過傷,S1,S005,G0HC,=,http://id.who.int/icd/entity/1749666746 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XJ652 & XA1WN1
19,口腔粘膜咬傷,L,S005,H531,=,http://id.who.int/icd/entity/766728203 & http://id.who.int/icd/entity/1421494687,=,NA00.4 & XA6NQ7 
19,口腔咬傷,S1,S005,H531,=,http://id.who.int/icd/entity/766728203 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1
19,口腔挫傷,L,S005,H9G9,=,http://id.who.int/icd/entity/680755635 &  http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1 & XJ9NV
19,口腔粘膜挫傷,S1,S005,H9G9,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/1421494687,=,NA00.4 & XA6NQ7 & XJ9NV 
19,口腔内挫傷,S1,S005,H9G9,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1 & XJ9NV
19,口内挫傷,S1,S005,H9G9,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1 & XJ9NV
19,舌咬傷,L,S005,JJTG,=,http://id.who.int/icd/entity/401932616,<,DA03.Y
19,歯肉挫傷,L,S005,KB4P,=,http://id.who.int/icd/entity/1641494565 & http://id.who.int/icd/entity/2040998541,=,NA00.4 & XA54T3 & XJ9NV
19,歯肉部挫傷,S1,S005,KB4P,=,http://id.who.int/icd/entity/1641494565 & http://id.who.int/icd/entity/2040998541,=,NA00.4 & XA54T3 & XJ9NV
19,口腔打撲傷,L,S005,KU33,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/2040998541,=,NA00.4 & XA1WN1 & XJ9NV
19,口唇擦過創,L,S005,LGB4,=,http://id.who.int/icd/entity/1749666746 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ652 & XA8JD4 
19,口唇擦過傷,S1,S005,LGB4,=,http://id.who.int/icd/entity/1749666746 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ652 & XA8JD4 
19,鼻尖部上口唇擦過傷,S2,S005,LGB4,=,"( http://id.who.int/icd/entity/1749666746  & http://id.who.int/icd/entity/1364749024 ) / 
( http://id.who.int/icd/entity/2147041560  & http://id.who.int/icd/entity/919195713 ) ",=,(NA00.4 & XJ652 & XA7VQ4) / (NA00.3 & XJ652 & XA56T3)
19,口唇挫傷,L,S005,LPFV,=,http://id.who.int/icd/entity/1223034656 & http://id.who.int/icd/entity/2040998541,=,NA00.4 & XJ9NV & XA8JD4
19,口唇部挫傷,S1,S005,LPFV,=,http://id.who.int/icd/entity/1223034656 & http://id.who.int/icd/entity/2040998541,=,NA00.4 & XJ9NV & XA8JD4
19,口唇虫刺傷,L,S005,N6SU,=,http://id.who.int/icd/entity/1745584988 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XA8JD4 &XJ69A
19,口唇外傷性腫脹,L,S005,P6BD,<,http://id.who.int/icd/entity/412010073 & http://id.who.int/icd/entity/396837934,<,NA00.4 & XA8JD4
19,頬粘膜咬傷,L,S005,PKBN,=,http://id.who.int/icd/entity/1831557860,=,NA00.4 & XA8WB3
19,頬咬傷,S1,S005,PKBN,=,http://id.who.int/icd/entity/1831557860,=,NA00.4 & XA8WB3
19,上口唇挫傷,L,S005,RL60,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/1364749024,=,NA00.4 & XJ9NV & XA7VQ4
19,口唇皮下血腫,L,S005,S2NK,=,http://id.who.int/icd/entity/1274789040,=,NA00.4 & XA8JD4
19,口唇皮下出血,L,S005,SGST,=,http://id.who.int/icd/entity/530203471,<,NA00.4
19,口腔切創,L,S005,SQGE,=,http://id.who.int/icd/entity/412010073 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1
19,口内切創,S1,S005,SQGE,=,http://id.who.int/icd/entity/412010073 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1
19,口腔切傷,S1,S005,SQGE,=,http://id.who.int/icd/entity/412010073 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1
19,口内切開,S1,S005,SQGE,=,http://id.who.int/icd/entity/412010073 & http://id.who.int/icd/entity/2124171981,=,NA00.4 & XA1WN1
19,口唇切創,L,S005,SVQP,=,http://id.who.int/icd/entity/1223034656,=,NA00.4 & XA8JD4
19,口唇切傷,S1,S005,SVQP,=,http://id.who.int/icd/entity/412010073 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XA8JD4
19,口唇粘膜切創,S1,S005,SVQP,★,http://id.who.int/icd/entity/1223034656 & ( http://id.who.int/icd/entity/1916636512 OR http://id.who.int/icd/entity/1920891502 ),★,NA00.4 & ( XA9072 or XA72W2 )
19,口唇打撲傷,L,S005,UFUN,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ9NV & XA8JD4
19,口唇部打撲,S1,S005,UFUN,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ9NV & XA8JD4
19,唇部打撲傷,S1,S005,UFUN,=,http://id.who.int/icd/entity/680755635 & http://id.who.int/icd/entity/396837934,=,NA00.4 & XJ9NV & XA8JD4
19,頭部多発擦過創,L,S007,B94B,=,http://id.who.int/icd/entity/157834036 & http://id.who.int/icd/entity/377475788,=,NA00.5 & XJ652
19,頭部多発擦過傷,S1,S007,B94B,=,http://id.who.int/icd/entity/157834036 & http://id.who.int/icd/entity/377475788,=,NA00.5 & XJ652  
19,頭部多発切創,L,S007,CSLT,=,http://id.who.int/icd/entity/157834036,=,NA00.5
19,頭部多発切傷,S1,S007,CSLT,=,http://id.who.int/icd/entity/157834036,=,NA00.5 
19,頭部の多発性表在損傷,S2,S007,CSLT,=,http://id.who.int/icd/entity/157834036,=,NA00.5
19,顔面多発擦過創,L,S007,FJ70,<,http://id.who.int/icd/entity/157834036 &  http://id.who.int/icd/entity/377475788,<,NA00.5  & XJ652
19,顔面多発擦過傷,S1,S007,FJ70,<,http://id.who.int/icd/entity/157834036 &  http://id.who.int/icd/entity/377475788,<,NA00.5  & XJ652
19,頭部多発皮下血腫,L,S007,MUS5,=,http://id.who.int/icd/entity/157834036 / http://id.who.int/icd/entity/1767523134,<,NA00.5/ ND56.0
