ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
18,器質的心雑音,S1,R011,H3BV,=,http://id.who.int/icd/entity/2140822372 ,=,MC83.Z
18,収縮期雑音,L,R011,SCH4,=,http://id.who.int/icd/entity/2140822372 ,=,MC83.Z
18,連続性雑音,L,R011,SECK,<,http://id.who.int/icd/entity/2140822372 ,<,MC83.Z
18,心濁音界縮小,L,R012,CL8Q,=,http://id.who.int/icd/entity/711397910 ,<,MC83.1 
18,前胸部摩擦音,L,R012,EL0L,=,http://id.who.int/icd/entity/2053573781 ,<,MC83.1 
18,心濁音界拡大,L,R012,UBFC,=,http://id.who.int/icd/entity/1604997463 ,<,MC83.1 
18,耳介壊疽,L,R02,A0SG,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/2030796271,=,MC85 & XA4E71
18,手母指壊疽,L,R02,AM5R,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/452671086,=,MC85 & XA8DJ6 
18,手拇指壊疽,S1,R02,AM5R,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/452671086,=,MC85 & XA8DJ6 
18,手第1指壊疽,S1,R02,AM5R,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/452671086,=,MC85 & XA8DJ6 
18,壊疽,L,R02,ARDA,=,http://id.who.int/icd/entity/188156827,=,MC85
18,脱疽,S1,R02,ARDA,=,http://id.who.int/icd/entity/188156827,=,MC85
18,結節性壊死性皮膚炎,L,R02,D8H2,<,http://id.who.int/icd/entity/188156827,<,MC85 
18,皮膚壊疽,L,R02,ECBQ,=,http://id.who.int/icd/entity/1159845363 ,=,MC85 & XA0364
18,壊死潰瘍,L,R02,G68D,=,http://id.who.int/icd/entity/188156827,=,MC85 
18,特発性壊疽,L,R02,GN9D,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/894194405,=,MC85 & XB5F
18,潰瘍性壊疽,L,R02,GR0M,=,http://id.who.int/icd/entity/188156827,=,MC85 
18,腹壁壊疽,L,R02,J2L2,=,http://id.who.int/icd/entity/817763182 ,=,MC85 & XA6GV0
18,腹部壊疽,S1,R02,J2L2,=,http://id.who.int/icd/entity/817763182 ,=,MC85&XA6GV0
18,うっ血性壊疽,L,R02,JAS4,<,http://id.who.int/icd/entity/188156827,<,MC85 
18,末梢壊死,L,R02,JVQP,<,http://id.who.int/icd/entity/188156827 ,<,MC85 
18,下腿壊死,L,R02,K1PQ,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/106050921,=,MC85 & XA3YG1
18,血管神経性壊疽,L,R02,KMSC,<,http://id.who.int/icd/entity/188156827,<,MC85 
18,水腫性壊疽,L,R02,L6F1,<,http://id.who.int/icd/entity/188156827 ,<,MC85
18,足壊疽,L,R02,LQ50,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1896004518,=,MC85 & XA47V8
18,神経原性壊疽,L,R02,M5DE,<,http://id.who.int/icd/entity/188156827,<,MC85 
18,下肢趾脱疽,L,R02,MM1S,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1735902769,=,MC85&（XA45A6 or XA4LC9
18,趾壊死,L,R02,PL62,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1735902769,=,MC85 & XA4LC9
18,足指壊死,S1,R02,PL62,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1735902769,=,MC85 & XA4LC9
18,足趾壊死,S1,R02,PL62,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1735902769,=,MC85 & XA4LC9
18,壊死,L,R02,R5EA,=,http://id.who.int/icd/entity/188156827,=,MC85 
18,下肢壊疽,L,R02,R6H1,=,http://id.who.int/icd/entity/267962890 ,=,MC85 & XA45A6
18,足壊死,L,R02,RB16,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1896004518,=,MC85 & XA47V8
18,足部壊死,S1,R02,RB16,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1896004518,=,MC85 & XA47V8
18,手指脱疽,L,R02,RCPN,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/822750113 ,=,MC85 & XA2593
18,指脱疽,S1,R02,RCPN,=,http://id.who.int/icd/entity/188156827 & http://id.who.int/icd/entity/822750113 ,=,MC85 & XA2593
18,会陰壊疽,L,R02,RD48,=,http://id.who.int/icd/entity/640421277 ,=,MC85 & XA53N9
18,皮膚壊死,L,R02,S4LU,=,http://id.who.int/icd/entity/1159845363 ,=,"MC85 & XA0364
"
18,壊死性炎症,L,R02,V3T1,=,http://id.who.int/icd/entity/188156827,=,MC85 
18,趾脱疽,L,R02,VEP0,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/1735902769,=,MC85 & XA4LC9
18,脊椎壊疽,L,R02,VJSS,=,http://id.who.int/icd/entity/695238047 ,=,MC85 & XA5J55
18,下腿壊疽,L,R02,VTA8,=,http://id.who.int/icd/entity/267962890 & http://id.who.int/icd/entity/238202718 ,=,MC85 & XA5S78
18,非特異的血圧上昇,L,R030,CR13,=,http://id.who.int/icd/entity/523963970,=,MC80.0Z
18,白衣高血圧,L,R030,TG4K,=,http://id.who.int/icd/entity/461779987 ,=,MC80.00
18,白衣性高血圧,S1,R030,TG4K,=,http://id.who.int/icd/entity/461779987 ,=,MC80.00
18,非特異性低血圧症,L,R031,PJD7,=,http://id.who.int/icd/entity/2054210520 ,=,MC80.1 
18,非特異的な血圧低下,S1,R031,PJD7,=,http://id.who.int/icd/entity/2054210520 ,=,MC80.1 
18,非特異性低血圧,S1,R031,PJD7,=,http://id.who.int/icd/entity/2054210520 ,=,MC80.1 
18,特発性鼻出血,L,R040,L3Q1,=,http://id.who.int/icd/entity/608337668 & http://id.who.int/icd/entity/894194405,=,MD20 & XB5F
18,習慣性鼻出血,L,R040,MMKR,<,http://id.who.int/icd/entity/608337668,<,MD20
18,鼻中隔出血,L,R040,PU0K,=,http://id.who.int/icd/entity/608337668,=,MD20
18,鼻出血症,L,R040,R1T1,=,http://id.who.int/icd/entity/608337668,=,MD20
18,鼻出血,S1,R040,R1T1,=,http://id.who.int/icd/entity/608337668,=,MD20
18,鼻出血(症),S1,R040,R1T1,=,http://id.who.int/icd/entity/608337668,=,MD20
18,鼻血,L,R040,SQ2H,=,http://id.who.int/icd/entity/608337668,=,MD20 
18,咽喉出血,L,R041,GD9P,=,http://id.who.int/icd/entity/1091154582 ,=,MD21
18,喉頭出血,L,R041,HBHF,=,http://id.who.int/icd/entity/1091154582 ,=,MD21
18,声帯出血,L,R041,JDUH,=,http://id.who.int/icd/entity/1091154582 & http://id.who.int/icd/entity/641037459 ,<,MD21 & XA3299
18,突発性咽頭出血,L,R041,MN5R,=,http://id.who.int/icd/entity/1091154582 & http://id.who.int/icd/entity/1385443355,=,MD21 & XT3Z
18,咽頭出血,L,R041,VNBE,=,http://id.who.int/icd/entity/1091154582 ,=,MD21
18,喀血,L,R042,BNNS,=,http://id.who.int/icd/entity/899998313 ,=,MD22
18,血痰,L,R042,FLK0,=,http://id.who.int/icd/entity/899998313 ,=,MD22
18,血液混入喀痰,S1,R042,FLK0,=,http://id.who.int/icd/entity/899998313 ,=,MD22
18,気管内出血,L,R048,BUTH,=,http://id.who.int/icd/entity/2002615588 ,=,MD23 & XA26H1
18,肺胞出血,L,R048,CB4D,=,http://id.who.int/icd/entity/2008581556,=,MD23 & XA5772
18,肺胞内出血,S1,R048,CB4D,=,http://id.who.int/icd/entity/2008581556,=,MD23 & XA5772
18,気管支出血,L,R048,GRKC,=,http://id.who.int/icd/entity/54016416 ,=,MD23 & XA61M6 
18,上気道出血,L,R048,MAQ7,=,http://id.who.int/icd/entity/1042575386 ,=,MD23 & XA8Z63
18,肺出血,L,R048,VJQR,=,http://id.who.int/icd/entity/54016416 ,=,MD23 & XA57M6
18,気道出血,L,R049,SQD9,=,http://id.who.int/icd/entity/496129435 ,=,MD2Z
18,湿性咳,L,R05,AEDT,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,湿性せき,S1,R05,AEDT,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,乾性咳,L,R05,B48F,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,から咳,S1,R05,B48F,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,乾性せき,S1,R05,B48F,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,からせき,S1,R05,B48F,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,アレルギー性咳嗽,L,R05,CM08,=,http://id.who.int/icd/entity/2027526159 & http://id.who.int/icd/entity/971190258,=,MD12 / 4A8Z 
18,アレルギー咳嗽,S1,R05,CM08,=,http://id.who.int/icd/entity/2027526159 & http://id.who.int/icd/entity/971190258,=,MD12 / 4A8Z 
18,アレルギー性咳,S1,R05,CM08,=,http://id.who.int/icd/entity/2027526159 & http://id.who.int/icd/entity/971190258,=,MD12 / 4A8Z 
18,夜間咳,L,R05,E3R6,<,http://id.who.int/icd/entity/2027526159 ,<,MD12
18,カタル性咳,L,R05,E6G8,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,カタル性咳嗽,S1,R05,E6G8,<,http://id.who.int/icd/entity/2027526159 ,<,MD12 
18,遷延性咳嗽,L,R05,P1UV,=,http://id.who.int/icd/entity/2027526159 & http://id.who.int/icd/entity/1313511357,=,MD12 & XT6Z 
18,慢性咳嗽,L,R05,QUUA,=,http://id.who.int/icd/entity/1651982587 ,=,MD12 & XT8W
18,アトピー咳嗽,L,R05,SQ59,<,http://id.who.int/icd/entity/2027526159 & http://id.who.int/icd/entity/971190258,<,MD12 / 4A8Y 
18,アトピー性咳嗽,S1,R05,SQ59,<,http://id.who.int/icd/entity/2027526159 & http://id.who.int/icd/entity/971190258,<,MD12 / 4A8Y 
18,咳,L,R05,TFVU,=,http://id.who.int/icd/entity/2027526159 ,=,MD12 
18,せき,S1,R05,TFVU,=,http://id.who.int/icd/entity/2027526159 ,=,MD12 
18,咳嗽,S1,R05,TFVU,=,http://id.who.int/icd/entity/2027526159 ,=,MD12 
18,咳失神,L,R05,V5QH,=,http://id.who.int/icd/entity/1647642651 ,=,MD12 / MG45.Z
18,咳嗽失神,S1,R05,V5QH,=,http://id.who.int/icd/entity/1647642651 ,=,MD12 / MG45.Z
18,感染後咳嗽,L,R05,VQGJ,=,http://id.who.int/icd/entity/2027526159 / http://id.who.int/icd/entity/1435254666,=,MD12 / 1H0Z
18,発作性呼吸困難,L,R060,A98A,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,夜間呼吸困難,L,R060,BD09,=,http://id.who.int/icd/entity/1625623389 ,<,MD11.5
18,呼吸困難発作,L,R060,NRPK,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,労作時呼吸困難,L,R060,P8GD,=,http://id.who.int/icd/entity/1409318119 ,<,MD11.5
18,労作性呼吸困難,S1,R060,P8GD,=,http://id.who.int/icd/entity/1409318119 ,<,MD11.5
18,息切れ,L,R060,PBHP,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5 
18,呼吸促迫,L,R060,T837,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,起坐呼吸,L,R060,UPN3,=,http://id.who.int/icd/entity/1076152687 ,<,MD11.5 
18,起座呼吸,S1,R060,UPN3,=,http://id.who.int/icd/entity/1076152687 ,<,MD11.5 
18,呼吸困難,L,R060,VLUA,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,呼吸困難症,S1,R060,VLUA,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,呼吸困難(症),S1,R060,VLUA,=,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,肺性呼吸困難,L,R060,VQ4C,<,http://id.who.int/icd/entity/960305085 ,=,MD11.5
18,ぜいぜい音,L,R061,LR5S,=,http://id.who.int/icd/entity/1551292969 ,=,MD11.B 
18,喘鳴,L,R061,VJP8,=,http://id.who.int/icd/entity/1551292969 OR http://id.who.int/icd/entity/685476566 ,=,MD11.B or MD11.C
18,チェーン・ストークス呼吸,L,R063,FJ0L,=,http://id.who.int/icd/entity/2084498182 ,<,MD11.Y
18,CHEYNE-STOKES呼吸,S1,R063,FJ0L,=,http://id.who.int/icd/entity/2084498182 ,<,MD11.Y
18,チェイン・ストークス呼吸,S1,R063,FJ0L,=,http://id.who.int/icd/entity/2084498182 ,<,MD11.Y
18,シェーン・ストークス呼吸,S1,R063,FJ0L,=,http://id.who.int/icd/entity/2084498182 ,<,MD11.Y
18,周期性呼吸,L,R063,V8U8,=,http://id.who.int/icd/entity/2084498182 ,<,MD11.Y
18,過換気テタニー,L,R064,EM41,=,http://id.who.int/icd/entity/1048499416 ,=,MD11.7
18,過換気症,L,R064,Q87R,=,http://id.who.int/icd/entity/1048499416 ,=,MD11.7
18,過呼吸症,S2,R064,Q87R,=,http://id.who.int/icd/entity/1048499416 ,=,MD11.7
18,換気亢進,S2,R064,Q87R,=,http://id.who.int/icd/entity/1048499416 ,=,MD11.7
18,呼吸亢進,S2,R064,Q87R,=,http://id.who.int/icd/entity/1048499416 ,=,MD11.7
18,いびき,L,R065,DAH6,=,http://id.who.int/icd/entity/1795485025 ,<,MD11.Y
18,口呼吸,L,R065,VTCN,=,"http://id.who.int/icd/entity/1530206530
",=,MD11.8Z
18,しゃっくり,L,R066,CFC5,=,http://id.who.int/icd/entity/798509501,=,MD11.6
18,吃逆,S1,R066,CFC5,=,http://id.who.int/icd/entity/798509501,=,MD11.6
18,横隔膜痙攣症,L,R066,H8LE,=,http://id.who.int/icd/entity/798509501,=,MD11.6
18,くしゃみ,L,R067,KF5H,=,"http://id.who.int/icd/entity/1255375913
",=,MD11.A
18,くしゃみ発作,S1,R067,KF5H,=,"http://id.who.int/icd/entity/1255375913
",=,MD11.A
18,あくび,L,R068,C6UD,=,http://id.who.int/icd/entity/1198766532,=,MD11.D 
18,歇伸発作,S1,R068,C6UD,=,http://id.who.int/icd/entity/1198766532,=,MD11.D 
18,欠伸発作,S1,R068,C6UD,=,http://id.who.int/icd/entity/1198766532,=,MD11.D 
18,高炭酸ガス血症,L,R068,H8SR,<,http://id.who.int/icd/entity/170425778,<,MD11.Y 
18,高二酸化炭素血症,S1,R068,H8SR,<,http://id.who.int/icd/entity/170425778,<,MD11.Y 
18,高CO2血症,S1,R068,H8SR,<,http://id.who.int/icd/entity/170425778,<,MD11.Y 
18,努力性呼吸,L,R068,MRJM,=,http://id.who.int/icd/entity/1048499416,=,MD11.7
18,ＣＯ２ナルコーシス,L,R068,NSKG,=,http://id.who.int/icd/entity/1631686985,<,MD11.Y 
18,CO2ナルコーシス,S0,R068,NSKG,=,http://id.who.int/icd/entity/1631686985,<,MD11.Y 
18,ためいき,L,R068,NTNC,=,http://id.who.int/icd/entity/620989714,<,MD11.Y
18,無呼吸発作,L,R068,PE6G,=,http://id.who.int/icd/entity/992235907,=,MD11.0 
18,息とめ発作,S1,R068,PE6G,=,http://id.who.int/icd/entity/992235907,=,MD11.0 
18,無呼吸,S1,R068,PE6G,=,http://id.who.int/icd/entity/992235907,=,MD11.0 
18,呼吸麻痺,L,R068,PLKT,=,http://id.who.int/icd/entity/566418756,<,MD11.Y 
18,窒息感,L,R068,RBUA,=,http://id.who.int/icd/entity/2072305549,<,MD11.Y
18,異常呼吸,L,R068,SEN2,=,http://id.who.int/icd/entity/208980208,=,MD11.Z
18,頻呼吸,L,R068,UJ51,=,http://id.who.int/icd/entity/85919676,<,MD11.Y 
18,多呼吸,L,R068,VG87,=,http://id.who.int/icd/entity/85919676,<,MD11.Y 
18,呼吸増加,S1,R068,VG87,=,http://id.who.int/icd/entity/85919676,<,MD11.Y 
18,咽喉痛,L,R070,V3B6,=,http://id.who.int/icd/entity/633724732,=,MD36.0
18,喉頭痛,L,R070,VGA4,=,http://id.who.int/icd/entity/633724732,=,MD36.0
18,呼吸時の胸痛,L,R071,B9VT,=,http://id.who.int/icd/entity/1083052714,=,MD30.0
18,前胸部痛,L,R072,F9H7,=,http://id.who.int/icd/entity/874725975,=,MC86
18,胸壁痛,L,R073,GA8Q,=,http://id.who.int/icd/entity/1365807043 & http://id.who.int/icd/entity/1656376572,=,MD30.1 & XA55T2
18,胸膜痛,L,R073,HN1D,=,http://id.who.int/icd/entity/761975813,=,MD30.1 & XA5TT2 
18,肋間痛,L,R073,J5CM,=,http://id.who.int/icd/entity/1027978531,=,ME81.0
18,側胸部痛,L,R073,JJCE,=,http://id.who.int/icd/entity/1365807043 & http://id.who.int/icd/entity/691256124,=,MD30.1 & XA7884
18,肋軟骨部痛,L,R073,K97M,=,http://id.who.int/icd/entity/1279997497,=,MD30.1 & XA6958 
18,前胸壁痛,L,R073,P271,=,http://id.who.int/icd/entity/1200840663,=,MD30.1 & XA00R3
18,胸骨後面痛,L,R073,SQ7H,<,http://id.who.int/icd/entity/1365807043 & http://id.who.int/icd/entity/634489753,<,MD30.1 & XA6NB3
18,胸骨後痛,S1,R073,SQ7H,<,http://id.who.int/icd/entity/1365807043 & http://id.who.int/icd/entity/634489753,<,MD30.1 & XA6NB3
18,胸骨部痛,L,R073,V49L,=,http://id.who.int/icd/entity/1365807043 & http://id.who.int/icd/entity/634489753,=,MD30.1 & XA6NB3
18,肋骨痛,L,R073,VHCL,=,http://id.who.int/icd/entity/1279997497,=,MD30.1 & XA5TK7 
18,季肋部痛,L,R073,VQUU,=,http://id.who.int/icd/entity/1365807043 & http://id.who.int/icd/entity/1976688394,=,MD30.1 & XA3TD4
18,胸痛,L,R074,DBQR,=,http://id.who.int/icd/entity/2125857013,=,ME84.1
18,胸部痛,S1,R074,DBQR,=,http://id.who.int/icd/entity/2125857013,=,ME84.1
18,反復性胸痛,L,R074,KDJL,=,http://id.who.int/icd/entity/2125857013 & http://id.who.int/icd/entity/1721353160,=,ME84.1 & XT44 
18,胸内苦悶,L,R074,NPNK,=,http://id.who.int/icd/entity/718946808,=,BA40.Z
18,窒息,L,R090,B0EA,=,http://id.who.int/icd/entity/2008663041,=,MD11.1
18,仮死,L,R090,LATC,=,http://id.who.int/icd/entity/2008663041,=,MD11.1
18,低酸素血症,L,R090,LCUN,=,http://id.who.int/icd/entity/474887737,<,MD11.1
18,酸素欠乏,S2,R090,LCUN,=,http://id.who.int/icd/entity/2008663041,=,MD11.1
18,酸素歇乏,S2,R090,LCUN,=,http://id.who.int/icd/entity/2008663041,=,MD11.1
18,陳旧性胸膜炎,L,R091,CRL0,=,http://id.who.int/icd/entity/317852053 & http://id.who.int/icd/entity/472249438 ,=,MD31 & XT9C
18,陳旧性肋膜炎,S1,R091,CRL0,=,http://id.who.int/icd/entity/317852053 & http://id.who.int/icd/entity/472249438 ,=,MD31 & XT9C
18,遊走性胸膜炎,L,R091,F6R4,<,http://id.who.int/icd/entity/317852053 ,<,MD31
18,急性胸膜炎,L,R091,GEM7,=,http://id.who.int/icd/entity/1650953671,=,MD31 & XT5R
18,急性肋膜炎,S1,R091,GEM7,=,http://id.who.int/icd/entity/1650953671,=,MD31 & XT5R
18,縦隔胸膜炎,L,R091,HGPU,=,http://id.who.int/icd/entity/317852053 & http://id.who.int/icd/entity/393131222,=,MD31 & XA7WA2 
18,胸膜周囲炎,L,R091,HNH6,<,http://id.who.int/icd/entity/317852053 ,<,MD31
18,癒着性胸膜炎,L,R091,JE8V,=,http://id.who.int/icd/entity/1820262011,<,MD31
18,慢性胸膜炎,L,R091,LECK,=,http://id.who.int/icd/entity/1135670859,=,MD31 & XT8W
18,慢性肋膜炎,S1,R091,LECK,=,http://id.who.int/icd/entity/1135670859,=,MD31 & XT8W
18,横隔胸膜炎,L,R091,LFAC,=,http://id.who.int/icd/entity/317852053 & http://id.who.int/icd/entity/152505840,=,MD31 & XA2JL0
18,特発性胸膜炎,L,R091,LFP4,=,http://id.who.int/icd/entity/317852053 & http://id.who.int/icd/entity/894194405,=,MD31 & XB5F
18,胸膜炎,L,R091,LJ4F,=,http://id.who.int/icd/entity/317852053 ,=,MD31
18,肋膜炎,S1,R091,LJ4F,=,http://id.who.int/icd/entity/317852053 ,=,MD31
18,乾性胸膜炎,L,R091,M94J,=,http://id.who.int/icd/entity/317852053 ,=,MD31
18,呼吸停止,L,R092,EM9T,=,http://id.who.int/icd/entity/1717524844,=,MD33
18,心呼吸不全,L,R092,LE9A,=,http://id.who.int/icd/entity/2121132007,=,MC82.4
18,過剰喀痰,L,R093,C3R7,=,http://id.who.int/icd/entity/854359897,<,MD10
18,過多喀痰,S1,R093,C3R7,=,http://id.who.int/icd/entity/854359897,<,MD10
18,喀痰,L,R093,KSAL,=,http://id.who.int/icd/entity/51680510,=,MD10
18,痰,S1,R093,KSAL,=,http://id.who.int/icd/entity/51680510,=,MD10
18,膿性痰,L,R093,L71H,<,http://id.who.int/icd/entity/51680510,<,MD10
18,喀痰喀出困難,L,R093,ME8K,<,http://id.who.int/icd/entity/51680510,<,MD10
18,喀痰困難症,S1,R093,ME8K,<,http://id.who.int/icd/entity/51680510,<,MD10
18,喀痰排出困難,S1,R093,ME8K,<,http://id.who.int/icd/entity/51680510,<,MD10
18,異常喀痰,L,R093,PRG3,=,http://id.who.int/icd/entity/51680510,=,MD10
18,乾性ラ音,L,R098,BAR2,<,http://id.who.int/icd/entity/1428101439,<,MD32 
18,ラ音,L,R098,FDH7,=,http://id.who.int/icd/entity/1428101439,=,MD32 
18,動脈性雑音,L,R098,HBC3,=,http://id.who.int/icd/entity/299398182,<,MD3Y 
18,胸部鼓音,L,R098,KPAN,=,http://id.who.int/icd/entity/1369607937,<,MD3Y
18,鼻充血,L,R098,R14J,=,http://id.who.int/icd/entity/1251924794,=,MD11.9
18,鼻粘膜充血,S1,R098,R14J,=,http://id.who.int/icd/entity/1251924794,=,MD11.9
18,胸部不快感,L,R098,RN86,=,http://id.who.int/icd/entity/756584914,=,ME86.3
18,前胸部異和感,S1,R098,RN86,=,http://id.who.int/icd/entity/756584914,=,ME86.3
18,湿性ラ音,L,R098,SPA1,<,http://id.who.int/icd/entity/1428101439,<,MD32 
18,胸部摩擦音,L,R098,TEJD,=,http://id.who.int/icd/entity/1369607937,<,MD3Y
18,胸部音異常,L,R098,U0PE,=,http://id.who.int/icd/entity/1369607937,<,MD3Y
18,脈拍微弱,L,R098,U1QG,=,http://id.who.int/icd/entity/255135906,<,MC8Y
18,血圧異常,L,R098,U20L,=,http://id.who.int/icd/entity/1853670927,=,MC80.Z 
18,血圧不安定,S1,R098,U20L,=,http://id.who.int/icd/entity/1853670927,=,MC80.Z 
18,咽喉乾燥感,L,R098,VFJ9,=,http://id.who.int/icd/entity/1693692158,<,MD36.Y
18,咽喉不利,S1,R098,VFJ9,=,http://id.who.int/icd/entity/1693692158,<,MD36.Y
18,急性腹症,L,R100,JA53,=,http://id.who.int/icd/entity/245796173,=,MD81.3
18,重症腹痛,S1,R100,JA53,=,http://id.who.int/icd/entity/245796173,=,MD81.3
18,腹症,S1,R100,JA53,=,http://id.who.int/icd/entity/245796173,=,MD81.3
18,腹部激痛,S2,R100,JA53,=,http://id.who.int/icd/entity/245796173,=,MD81.3
18,消化不良症,L,R101,B6BE,=,http://id.who.int/icd/entity/869622187,=,MD92
18,消化障害,S1,R101,B6BE,=,http://id.who.int/icd/entity/869622187,=,MD92
18,消化機能不全,S1,R101,B6BE,=,http://id.who.int/icd/entity/1616929118,=,DD90.3
18,消化機能低下,S1,R101,B6BE,=,http://id.who.int/icd/entity/1616929118,=,DD90.3
18,消化不良,S1,R101,B6BE,=,http://id.who.int/icd/entity/869622187,=,MD92
18,胃腸機能障害,S2,R101,B6BE,=,http://id.who.int/icd/entity/1616929118,=,DD90.3
18,消化不良性下痢,L,R101,BGNV,=,http://id.who.int/icd/entity/869622187 / http://id.who.int/icd/entity/116759077,=,MD92 / ME05.1
18,ディスペプシア,L,R101,D16P,=,http://id.who.int/icd/entity/869622187,=,MD92
18,胃痛,L,R101,J4RR,=,http://id.who.int/icd/entity/1810710745,=,MD81.10
18,上腹部痛,L,R101,J9K3,=,http://id.who.int/icd/entity/1810710745,=,MD81.10
